product_title,product_id,vendor,description,handle,product_type,is_gift_card,available_for_sale,tags,collections,variants,custom_promotion,custom_richtext,shopify_color-pattern,shopify_fabric,custom_care_instructions,custom_promotion_promotion,custom_promotion_text,custom_richtext_dadadada,custom_richtext_disto,custom_richtext_miguel,custom_richtext_nada,custom_richtext_nao,custom_richtext_olaaa,custom_richtext_percebo,shopify_color-pattern_94210752559,shopify_color-pattern_94211211311,shopify_color-pattern_94214815791,shopify_color-pattern_94214848559,shopify_color-pattern_gid,shopify_color-pattern_metaobject,shopify_color-pattern_shopify,shopify_fabric_79997599791,shopify_fabric_gid,shopify_fabric_metaobject,shopify_fabric_shopify,custom_care_instructions_dadas
USINA GILET,gid://shopify/Product/7761873731631,Missus,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Colete aberto em malha estruturada. Disponível nos tamanhos S/M e M/L. A modelo está a utilizar o tamanho S/M.,usina-gilet,,False,True,[],"[{'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071457493039', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '44.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 11, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071457525807', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '44.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 8, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",promotion text,nao percebo nada disto dadadada olaaa miguel,gid://shopify/Metaobject/94214815791 gid://shopify/Metaobject/94210752559 gid://shopify/Metaobject/94211211311 gid://shopify/Metaobject/94214848559,gid://shopify/Metaobject/79997599791,dadas,0.7071067811865475,0.7071067811865475,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.1386750490563073,0.1386750490563073,0.1386750490563073,0.1386750490563073,0.5547001962252291,0.5547001962252291,0.5547001962252291,0.5,0.5,0.5,0.5,1.0
USINA SHORTS,gid://shopify/Product/7761874026543,missusstore,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,usina-shorts,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071458082863', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071458115631', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USINA TROUSERS,gid://shopify/Product/7761874157615,missusstore,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calças brancas perfuradas com elástico na cintura.Disponível nos tamanhos S/M e M/L. A modelo está a utilizar o tamanho S/M.,usina-trousers,,False,True,[],"[{'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071458476079', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '49.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071458508847', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '49.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIMONO ITANHANGÁ S3,gid://shopify/Product/7761874223151,missusstore,"Coleção Spring Summer 2024 Kimono comprido com atilho cintado, ajustável por laço. Disponível em tamanho único.",kimono-itanhanga-s3,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071458607151', 'title': 'Default Title', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '74.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 12, 'taxable': True, 'selectedOptions': [{'name': 'Title'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIMONO ITANHANGÁ S1,gid://shopify/Product/7761874354223,missusstore,"Coleção Spring Summer 2024 Kimono comprido com atilho cintado, ajustável por laço. Disponível em tamanho único.",kimono-itanhanga,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071458967599', 'title': 'Default Title', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '74.9'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 12, 'taxable': True, 'selectedOptions': [{'name': 'Title'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRUMARI SHORTS S3,gid://shopify/Product/7761874386991,missusstore,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts-s3,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071459000367', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 4, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071459033135', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': False, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 0, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRUMARI SHORTS S2,gid://shopify/Product/7761874485295,missusstore,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts-s2,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071459229743', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 4, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071459262511', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': False, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 0, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRUMARI SHORTS S1,gid://shopify/Product/7761874518063,missusstore,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts,,False,True,[],"[{'id': 'gid://shopify/Collection/289623375919', 'handle': 'easywear', 'title': 'Easywear'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071459295279', 'title': 'S/M', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 4, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}, {'id': 'gid://shopify/ProductVariant/43071459328047', 'title': 'M/L', 'currentlyNotInStock': False, 'availableForSale': False, 'price': {'amount': '42.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 0, 'taxable': True, 'selectedOptions': [{'name': 'Tamanho'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SILK SCARF SS'24 RJ COLLECTION S12,gid://shopify/Product/7761874649135,missusstore,SS'24 Acessórios | RJ Collection 🌴 Lenço acetinado disponível em tamanho único. 70x70cm,silk-scarf-ss24-rj-collection-s12,,False,True,[],"[{'id': 'gid://shopify/Collection/289623506991', 'handle': 'accessories', 'title': 'Accessories'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071459590191', 'title': 'Default Title', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '10.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Title'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SILK SCARF SS'24 RJ COLLECTION S11,gid://shopify/Product/7761874714671,missusstore,SS'24 Acessórios | RJ Collection 🌴 Lenço acetinado disponível em tamanho único. 70x70cm,silk-scarf-ss24-rj-collection-s11,,False,True,[],"[{'id': 'gid://shopify/Collection/289623506991', 'handle': 'accessories', 'title': 'Accessories'}, {'id': 'gid://shopify/Collection/293529616431', 'handle': 'tudo', 'title': 'tudo'}, {'id': 'gid://shopify/Collection/295261405231', 'handle': 'all-products-nappsgiftrewards-do-not-delete', 'title': 'All Products - NAPPSGiftRewards (DO NOT DELETE)'}]","[{'id': 'gid://shopify/ProductVariant/43071459885103', 'title': 'Default Title', 'currentlyNotInStock': False, 'availableForSale': True, 'price': {'amount': '10.0'}, 'compareAtPrice': None, 'weight': 0.0, 'quantityAvailable': 10, 'taxable': True, 'selectedOptions': [{'name': 'Title'}], 'unitPrice': None}]",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
