product_title,product_id,description,handle,product_type,shopify--discovery--product_recommendation_related_products_display,custom_promotion,custom_richtext,shopify_color-pattern,shopify_fabric,custom_care_instructions,custom_migueldimensoes,custom_miguelmetaobject,custom_miguelwieght,custom_testesolo,custom_miguellistametaobjects,custom_migueltestecatogory,shopify--discovery--product_recommendation_related_products_display_manual,custom_promotion_promotion,custom_promotion_text,custom_richtext_dadadada,custom_richtext_disto,custom_richtext_miguel,custom_richtext_nada,custom_richtext_nao,custom_richtext_olaaa,custom_richtext_percebo,shopify_fabric_18,shopify_fabric_20,shopify_fabric_80,shopify_fabric_82,shopify_fabric_93,shopify_fabric_acrylic,shopify_fabric_contrast,shopify_fabric_ea,shopify_fabric_elastane,shopify_fabric_fabric,shopify_fabric_forro,shopify_fabric_lining,shopify_fabric_main,shopify_fabric_pa,shopify_fabric_pes,shopify_fabric_pl,shopify_fabric_polyamide,shopify_fabric_polyester,shopify_fabric_recycled,custom_care_instructions_dadas,custom_miguellistametaobjects_short,custom_miguellistametaobjects_sleeveless,custom_migueltestecatogory_breathable,custom_migueltestecatogory_design,custom_migueltestecatogory_elastic,custom_migueltestecatogory_flattering,custom_migueltestecatogory_silhouette,custom_migueltestecatogory_waistband,collections_Accessories,collections_All Products - NAPPSGiftRewards (DO NOT DELETE),collections_Easywear,collections_tudo,vendor_Missus,vendor_missusstore,min_price,max_price,has_discount,other_tamanho:M/L,other_tamanho:S/M,other_title:Default Title,clean_text,2024,2024 kimono,2024 rj,24,24 acessórios,70x70cm,aberto,aberto em,acessórios,acessórios rj,acetinado,acetinado disponível,ajustável,ajustável por,atilho,atilho cintado,brancas,brancas perfuradas,calças,calças brancas,calções,calções fluídos,cintado,cintado ajustável,cintura,cintura disponível,colete,colete aberto,coleção,coleção spring,collection,collection lenço,collection mix,com,com atilho,com elástico,comprido,comprido com,disponível,disponível em,disponível nos,elástico,elástico na,em,em malha,em tamanho,estruturada,estruturada disponível,está,está utilizar,fluídos,fluídos com,kimono,kimono comprido,laço,laço disponível,lenço,lenço acetinado,malha,malha estruturada,match,match calças,match calções,match colete,mix,mix match,modelo,modelo está,na,na cintura,nos,nos tamanhos,perfuradas,perfuradas com,por,por laço,rj,rj collection,spring,spring summer,ss,ss 24,summer,summer 2024,tamanho,tamanho único,tamanhos,tamanhos modelo,utilizar,utilizar tamanho,único,único 70x70cm
USINA GILET,gid://shopify/Product/7761873731631,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Colete aberto em malha estruturada. Disponível nos tamanhos S/M e M/L. A modelo está a utilizar o tamanho S/M.,usina-gilet,,only manual,promotion text,nao percebo nada disto dadadada olaaa miguel,#f79320 #576091 #FFFFFF #9e867c,  Main Fabric: 93% Polyester | PL // 7% Elastane | EA  Contrast: 80% Polyamide | PA // 20% Elastane | EA  Forro | Lining: 82% Recycled PES // 18% Elastane | EA Acrylic,dadas,1.0,,0.9999999999999999,,Short Sleeveless,Elastic waistband Flattering silhouette Breathable design,1.0,0.7071067811865475,0.7071067811865475,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.50709255283711,0.50709255283711,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,0.16903085094570333,1.0,0.7071067811865475,0.7071067811865475,0.408248290463863,0.408248290463863,0.408248290463863,0.408248290463863,0.408248290463863,0.408248290463863,0,1,0,1,1,0,0.5377503852080122,0.5377503852080122,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match colete aberto em malha estruturada. disponível nos tamanhos s/m e m/l. a modelo está a utilizar o tamanho s/m.,0.09828302115059669,0.0,0.11885480770583955,0.0,0.0,0.0,0.22140193390343718,0.22140193390343718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140193390343718,0.22140193390343718,0.09828302115059669,0.09828302115059669,0.09828302115059669,0.0,0.11885480770583955,0.0,0.0,0.0,0.0,0.0,0.08185676682378466,0.0,0.11885480770583955,0.0,0.0,0.1314730839601873,0.22140193390343718,0.0,0.22140193390343718,0.22140193390343718,0.18821187109384652,0.18821187109384652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22140193390343718,0.22140193390343718,0.11885480770583955,0.0,0.0,0.22140193390343718,0.11885480770583955,0.11885480770583955,0.18821187109384652,0.18821187109384652,0.0,0.0,0.11885480770583955,0.11885480770583955,0.0,0.0,0.0,0.0,0.09828302115059669,0.09828302115059669,0.09828302115059669,0.09828302115059669,0.0,0.0,0.09828302115059669,0.09828302115059669,0.11885480770583955,0.0,0.11885480770583955,0.18821187109384652,0.18821187109384652,0.18821187109384652,0.0,0.0
USINA SHORTS,gid://shopify/Product/7761874026543,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,usina-shorts,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0.49306625577812013,0.49306625577812013,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match calções fluídos com elástico na cintura.disponível nos tamanhos s/m e m/l.,0.1433240823067971,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.1917244594848714,0.1917244594848714,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.17332349008775735,0.1573838453713584,0.0,0.1917244594848714,0.0,0.0,0.11937001781460994,0.0,0.17332349008775735,0.1917244594848714,0.1917244594848714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332349008775735,0.0,0.2134881869673532,0.0,0.17332349008775735,0.17332349008775735,0.0,0.0,0.1917244594848714,0.1917244594848714,0.17332349008775735,0.17332349008775735,0.0,0.0,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.0,0.1433240823067971,0.1433240823067971,0.0,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0
USINA TROUSERS,gid://shopify/Product/7761874157615,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calças brancas perfuradas com elástico na cintura.Disponível nos tamanhos S/M e M/L. A modelo está a utilizar o tamanho S/M.,usina-trousers,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.6147919876733435,0.6147919876733435,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match calças brancas perfuradas com elástico na cintura.disponível nos tamanhos s/m e m/l. a modelo está a utilizar o tamanho s/m.,0.0998787337052253,0.0,0.12078452157313685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499659187602258,0.22499659187602258,0.22499659187602258,0.22499659187602258,0.0,0.0,0.0,0.0,0.1336076668028286,0.1336076668028286,0.0,0.0,0.0998787337052253,0.0998787337052253,0.0998787337052253,0.0,0.12078452157313685,0.10967660792484125,0.0,0.1336076668028286,0.0,0.0,0.08318578448088207,0.0,0.12078452157313685,0.1336076668028286,0.1336076668028286,0.0,0.0,0.0,0.0,0.0,0.19126765877841925,0.19126765877841925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12078452157313685,0.22499659187602258,0.0,0.0,0.12078452157313685,0.12078452157313685,0.19126765877841925,0.19126765877841925,0.1336076668028286,0.1336076668028286,0.12078452157313685,0.12078452157313685,0.22499659187602258,0.22499659187602258,0.0,0.0,0.0998787337052253,0.0998787337052253,0.0998787337052253,0.0998787337052253,0.0,0.0,0.0998787337052253,0.0998787337052253,0.12078452157313685,0.0,0.12078452157313685,0.19126765877841925,0.19126765877841925,0.19126765877841925,0.0,0.0
KIMONO ITANHANGÁ S3,gid://shopify/Product/7761874223151,"Coleção Spring Summer 2024 Kimono comprido com atilho cintado, ajustável por laço. Disponível em tamanho único.",kimono-itanhanga-s3,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1.0,1.0,0,0,0,1,"coleção spring summer 2024 kimono comprido com atilho cintado, ajustável por laço. disponível em tamanho único.",0.1120122800418238,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.1120122800418238,0.1120122800418238,0.0,0.0,0.0,0.12300042726985348,0.21450338588855627,0.0,0.21450338588855627,0.21450338588855627,0.09329142492205912,0.16684773556072735,0.0,0.0,0.0,0.14983869773341119,0.0,0.16684773556072735,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.0,0.0,0.1120122800418238,0.1120122800418238,0.0,0.0,0.1120122800418238,0.1120122800418238,0.13545776115962216,0.16684773556072735,0.0,0.0,0.0,0.0,0.16684773556072735,0.0
KIMONO ITANHANGÁ S1,gid://shopify/Product/7761874354223,"Coleção Spring Summer 2024 Kimono comprido com atilho cintado, ajustável por laço. Disponível em tamanho único.",kimono-itanhanga,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,1.0,1.0,0,0,0,1,"coleção spring summer 2024 kimono comprido com atilho cintado, ajustável por laço. disponível em tamanho único.",0.1120122800418238,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.1120122800418238,0.1120122800418238,0.0,0.0,0.0,0.12300042726985348,0.21450338588855627,0.0,0.21450338588855627,0.21450338588855627,0.09329142492205912,0.16684773556072735,0.0,0.0,0.0,0.14983869773341119,0.0,0.16684773556072735,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.21450338588855627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21450338588855627,0.21450338588855627,0.0,0.0,0.1120122800418238,0.1120122800418238,0.0,0.0,0.1120122800418238,0.1120122800418238,0.13545776115962216,0.16684773556072735,0.0,0.0,0.0,0.0,0.16684773556072735,0.0
GRUMARI SHORTS S3,gid://shopify/Product/7761874386991,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts-s3,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0.49306625577812013,0.49306625577812013,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match calções fluídos com elástico na cintura.disponível nos tamanhos s/m e m/l.,0.1433240823067971,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.1917244594848714,0.1917244594848714,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.17332349008775735,0.1573838453713584,0.0,0.1917244594848714,0.0,0.0,0.11937001781460994,0.0,0.17332349008775735,0.1917244594848714,0.1917244594848714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332349008775735,0.0,0.2134881869673532,0.0,0.17332349008775735,0.17332349008775735,0.0,0.0,0.1917244594848714,0.1917244594848714,0.17332349008775735,0.17332349008775735,0.0,0.0,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.0,0.1433240823067971,0.1433240823067971,0.0,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0
GRUMARI SHORTS S2,gid://shopify/Product/7761874485295,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts-s2,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0.49306625577812013,0.49306625577812013,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match calções fluídos com elástico na cintura.disponível nos tamanhos s/m e m/l.,0.1433240823067971,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.1917244594848714,0.1917244594848714,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.17332349008775735,0.1573838453713584,0.0,0.1917244594848714,0.0,0.0,0.11937001781460994,0.0,0.17332349008775735,0.1917244594848714,0.1917244594848714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332349008775735,0.0,0.2134881869673532,0.0,0.17332349008775735,0.17332349008775735,0.0,0.0,0.1917244594848714,0.1917244594848714,0.17332349008775735,0.17332349008775735,0.0,0.0,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.0,0.1433240823067971,0.1433240823067971,0.0,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0
GRUMARI SHORTS S1,gid://shopify/Product/7761874518063,Coleção Spring Summer 2024 | RJ Collection 🌴 Mix & Match Calções fluídos com elástico na cintura.Disponível nos tamanhos S/M e M/L.,grumari-shorts,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0.49306625577812013,0.49306625577812013,0,1,1,0,coleção spring summer 2024 | rj collection 🌴 mix & match calções fluídos com elástico na cintura.disponível nos tamanhos s/m e m/l.,0.1433240823067971,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.1917244594848714,0.1917244594848714,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.17332349008775735,0.1573838453713584,0.0,0.1917244594848714,0.0,0.0,0.11937001781460994,0.0,0.17332349008775735,0.1917244594848714,0.1917244594848714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134881869673532,0.2134881869673532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332349008775735,0.0,0.2134881869673532,0.0,0.17332349008775735,0.17332349008775735,0.0,0.0,0.1917244594848714,0.1917244594848714,0.17332349008775735,0.17332349008775735,0.0,0.0,0.0,0.0,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.1433240823067971,0.0,0.0,0.1433240823067971,0.1433240823067971,0.0,0.0,0.17332349008775735,0.0,0.0,0.0,0.0,0.0
SILK SCARF SS'24 RJ COLLECTION S12,gid://shopify/Product/7761874649135,SS'24 Acessórios | RJ Collection 🌴 Lenço acetinado disponível em tamanho único. 70x70cm,silk-scarf-ss24-rj-collection-s12,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,ss'24 acessórios | rj collection 🌴 lenço acetinado disponível em tamanho único. 70x70cm,0.0,0.0,0.0,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.0,0.0,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549666614335728,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.1045221363506771,0.18693338407736632,0.0,0.0,0.0,0.16787674545848086,0.0,0.18693338407736632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24032596957605484,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549666614335728,0.12549666614335728,0.0,0.0,0.24032596957605484,0.24032596957605484,0.0,0.0,0.1517645870830266,0.18693338407736632,0.0,0.0,0.0,0.0,0.18693338407736632,0.24032596957605484
SILK SCARF SS'24 RJ COLLECTION S11,gid://shopify/Product/7761874714671,SS'24 Acessórios | RJ Collection 🌴 Lenço acetinado disponível em tamanho único. 70x70cm,silk-scarf-ss24-rj-collection-s11,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,ss'24 acessórios | rj collection 🌴 lenço acetinado disponível em tamanho único. 70x70cm,0.0,0.0,0.0,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.0,0.0,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549666614335728,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.1045221363506771,0.18693338407736632,0.0,0.0,0.0,0.16787674545848086,0.0,0.18693338407736632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24032596957605484,0.24032596957605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549666614335728,0.12549666614335728,0.0,0.0,0.24032596957605484,0.24032596957605484,0.0,0.0,0.1517645870830266,0.18693338407736632,0.0,0.0,0.0,0.0,0.18693338407736632,0.24032596957605484
