source_product_id,recommended_product_id,rank,similarity_score
gid://shopify/Product/7972790075619,gid://shopify/Product/7972790075619,1,1.0
gid://shopify/Product/9578413818197,gid://shopify/Product/9592180080981,1,0.13743937134659046
gid://shopify/Product/9588888273237,gid://shopify/Product/9588936671573,1,0.4402126854253871
gid://shopify/Product/9588888273237,gid://shopify/Product/9589016658261,2,0.44021264259493154
gid://shopify/Product/9588888273237,gid://shopify/Product/9592201052501,3,0.19972435306249664
gid://shopify/Product/9588888273237,gid://shopify/Product/9592244666709,4,0.19972413741407596
gid://shopify/Product/9588888273237,gid://shopify/Product/9592246698325,5,0.19972412528588093
gid://shopify/Product/9588888273237,gid://shopify/Product/9592262721877,6,0.19972404847029926
gid://shopify/Product/9588888273237,gid://shopify/Product/9638444663125,7,0.06105298461099426
gid://shopify/Product/9588888273237,gid://shopify/Product/9638450626901,8,0.06105297417684948
gid://shopify/Product/9588888273237,gid://shopify/Product/9638451151189,9,0.06105297316702279
gid://shopify/Product/9588888273237,gid://shopify/Product/9638455148885,10,0.06105296508795997
gid://shopify/Product/9588888273237,gid://shopify/Product/9572593369429,11,0.04416691782386194
gid://shopify/Product/9588888273237,gid://shopify/Product/9589240103253,12,0.043682736454093034
gid://shopify/Product/9588936671573,gid://shopify/Product/9589016658261,1,0.9994755549461706
gid://shopify/Product/9588936671573,gid://shopify/Product/9588888273237,2,0.4402126854253871
gid://shopify/Product/9588936671573,gid://shopify/Product/9592201052501,3,0.26156623961692327
gid://shopify/Product/9588936671573,gid://shopify/Product/9592244666709,4,0.26156571795156114
gid://shopify/Product/9588936671573,gid://shopify/Product/9592246698325,5,0.26156568861173457
gid://shopify/Product/9588936671573,gid://shopify/Product/9592262721877,6,0.26156550278131946
gid://shopify/Product/9588936671573,gid://shopify/Product/9638444663125,7,0.060858019798123095
gid://shopify/Product/9588936671573,gid://shopify/Product/9638450626901,8,0.06085800947063877
gid://shopify/Product/9588936671573,gid://shopify/Product/9638451151189,9,0.060858008471134754
gid://shopify/Product/9588936671573,gid://shopify/Product/9638455148885,10,0.060858000474657566
gid://shopify/Product/9588936671573,gid://shopify/Product/9572593369429,11,0.044239977579495784
gid://shopify/Product/9588936671573,gid://shopify/Product/9589240103253,12,0.04418469269315186
gid://shopify/Product/9589016658261,gid://shopify/Product/9588936671573,1,0.9994755549461706
gid://shopify/Product/9589016658261,gid://shopify/Product/9588888273237,2,0.44021264259493154
gid://shopify/Product/9589016658261,gid://shopify/Product/9592201052501,3,0.26156678344745365
gid://shopify/Product/9589016658261,gid://shopify/Product/9592244666709,4,0.26156626810344746
gid://shopify/Product/9589016658261,gid://shopify/Product/9592246698325,5,0.2615662391170031
gid://shopify/Product/9589016658261,gid://shopify/Product/9592262721877,6,0.26156605551959033
gid://shopify/Product/9589016658261,gid://shopify/Product/9638444663125,7,0.060858092685921815
gid://shopify/Product/9589016658261,gid://shopify/Product/9638450626901,8,0.060858082367757776
gid://shopify/Product/9589016658261,gid://shopify/Product/9638451151189,9,0.0608580813691557
gid://shopify/Product/9589016658261,gid://shopify/Product/9638455148885,10,0.06085807337989424
gid://shopify/Product/9589016658261,gid://shopify/Product/9572593369429,11,0.044239972659748654
gid://shopify/Product/9589016658261,gid://shopify/Product/9589240103253,12,0.044184692814912725
gid://shopify/Product/9592165040469,gid://shopify/Product/9592180080981,1,0.050189407649687545
gid://shopify/Product/9592180080981,gid://shopify/Product/9592289460565,1,0.28222607499166547
gid://shopify/Product/9592180080981,gid://shopify/Product/9578413818197,2,0.13743937134659046
gid://shopify/Product/9592180080981,gid://shopify/Product/9667421667669,3,0.050813838469676686
gid://shopify/Product/9592180080981,gid://shopify/Product/9592165040469,4,0.050189407649687545
gid://shopify/Product/9592180080981,gid://shopify/Product/9592201937237,5,0.05008213929745937
gid://shopify/Product/9592180080981,gid://shopify/Product/9592203510101,6,0.05008213929603383
gid://shopify/Product/9592180080981,gid://shopify/Product/9592245911893,7,0.050082139257098604
gid://shopify/Product/9592180080981,gid://shopify/Product/9592270913877,8,0.04976448493576686
gid://shopify/Product/9592180080981,gid://shopify/Product/9589240693077,9,0.031461832339569534
gid://shopify/Product/9592180080981,gid://shopify/Product/9589240332629,10,0.031461832321152024
gid://shopify/Product/9592180080981,gid://shopify/Product/9589240103253,11,0.03146183230794872
gid://shopify/Product/9592180080981,gid://shopify/Product/9589237875029,12,0.03139860458804851
gid://shopify/Product/9592201052501,gid://shopify/Product/9592246698325,1,0.9994750759789911
gid://shopify/Product/9592201052501,gid://shopify/Product/9592262721877,2,0.9992995860399405
gid://shopify/Product/9592201052501,gid://shopify/Product/9589016658261,3,0.26156678344745365
gid://shopify/Product/9592201052501,gid://shopify/Product/9588936671573,4,0.26156623961692327
gid://shopify/Product/9592201052501,gid://shopify/Product/9588888273237,5,0.19972435306249664
gid://shopify/Product/9592201937237,gid://shopify/Product/9592180080981,1,0.05008213929745937
gid://shopify/Product/9592203510101,gid://shopify/Product/9592180080981,1,0.05008213929603383
gid://shopify/Product/9592244666709,gid://shopify/Product/9592246698325,1,0.9999721721068462
gid://shopify/Product/9592244666709,gid://shopify/Product/9592262721877,2,0.9997965274444541
gid://shopify/Product/9592244666709,gid://shopify/Product/9589016658261,3,0.26156626810344746
gid://shopify/Product/9592244666709,gid://shopify/Product/9588936671573,4,0.26156571795156114
gid://shopify/Product/9592244666709,gid://shopify/Product/9588888273237,5,0.19972413741407596
gid://shopify/Product/9592245911893,gid://shopify/Product/9592180080981,1,0.050082139257098604
gid://shopify/Product/9592246698325,gid://shopify/Product/9592244666709,1,0.9999721721068462
gid://shopify/Product/9592246698325,gid://shopify/Product/9592262721877,2,0.9998243230068803
gid://shopify/Product/9592246698325,gid://shopify/Product/9592201052501,3,0.9994750759789911
gid://shopify/Product/9592246698325,gid://shopify/Product/9589016658261,4,0.2615662391170031
gid://shopify/Product/9592246698325,gid://shopify/Product/9588936671573,5,0.26156568861173457
gid://shopify/Product/9592246698325,gid://shopify/Product/9588888273237,6,0.19972412528588093
gid://shopify/Product/9592246698325,gid://shopify/Product/9638444663125,7,0.05887498064729127
gid://shopify/Product/9592246698325,gid://shopify/Product/9638450626901,8,0.058874972018325145
gid://shopify/Product/9592246698325,gid://shopify/Product/9638451151189,9,0.05887497118320057
gid://shopify/Product/9592246698325,gid://shopify/Product/9638455148885,10,0.05887496450180158
gid://shopify/Product/9592246698325,gid://shopify/Product/9589240693077,11,0.0447100393565447
gid://shopify/Product/9592246698325,gid://shopify/Product/9589240332629,12,0.0447100393017755
gid://shopify/Product/9592262721877,gid://shopify/Product/9592246698325,1,0.9998243230068803
gid://shopify/Product/9592262721877,gid://shopify/Product/9592244666709,2,0.9997965274444541
gid://shopify/Product/9592262721877,gid://shopify/Product/9592201052501,3,0.9992995860399405
gid://shopify/Product/9592262721877,gid://shopify/Product/9589016658261,4,0.26156605551959033
gid://shopify/Product/9592262721877,gid://shopify/Product/9588936671573,5,0.26156550278131946
gid://shopify/Product/9592262721877,gid://shopify/Product/9588888273237,6,0.19972404847029926
gid://shopify/Product/9592262721877,gid://shopify/Product/9638444663125,7,0.05887500104587336
gid://shopify/Product/9592262721877,gid://shopify/Product/9638450626901,8,0.05887499241972933
gid://shopify/Product/9592262721877,gid://shopify/Product/9638451151189,9,0.058874991584877856
gid://shopify/Product/9592262721877,gid://shopify/Product/9638455148885,10,0.058874984905663695
gid://shopify/Product/9592262721877,gid://shopify/Product/9589240693077,11,0.04471003868612173
gid://shopify/Product/9592262721877,gid://shopify/Product/9589240332629,12,0.044710038631116104
gid://shopify/Product/9592270913877,gid://shopify/Product/9592180080981,1,0.04976448493576686
gid://shopify/Product/9592289460565,gid://shopify/Product/9592180080981,1,0.28222607499166547
gid://shopify/Product/9638444663125,gid://shopify/Product/9588888273237,1,0.06105298461099426
gid://shopify/Product/9638444663125,gid://shopify/Product/9589016658261,2,0.060858092685921815
gid://shopify/Product/9638444663125,gid://shopify/Product/9588936671573,3,0.060858019798123095
gid://shopify/Product/9638444663125,gid://shopify/Product/9592262721877,4,0.05887500104587336
gid://shopify/Product/9638444663125,gid://shopify/Product/9592246698325,5,0.05887498064729127
gid://shopify/Product/9638450626901,gid://shopify/Product/9588888273237,1,0.06105297417684948
gid://shopify/Product/9638450626901,gid://shopify/Product/9589016658261,2,0.060858082367757776
gid://shopify/Product/9638450626901,gid://shopify/Product/9588936671573,3,0.06085800947063877
gid://shopify/Product/9638450626901,gid://shopify/Product/9592262721877,4,0.05887499241972933
gid://shopify/Product/9638450626901,gid://shopify/Product/9592246698325,5,0.058874972018325145
gid://shopify/Product/9638451151189,gid://shopify/Product/9588888273237,1,0.06105297316702279
gid://shopify/Product/9638451151189,gid://shopify/Product/9589016658261,2,0.0608580813691557
gid://shopify/Product/9638451151189,gid://shopify/Product/9588936671573,3,0.060858008471134754
gid://shopify/Product/9638451151189,gid://shopify/Product/9592262721877,4,0.058874991584877856
gid://shopify/Product/9638451151189,gid://shopify/Product/9592246698325,5,0.05887497118320057
gid://shopify/Product/9638455148885,gid://shopify/Product/9588888273237,1,0.06105296508795997
gid://shopify/Product/9638455148885,gid://shopify/Product/9589016658261,2,0.06085807337989424
gid://shopify/Product/9638455148885,gid://shopify/Product/9588936671573,3,0.060858000474657566
gid://shopify/Product/9638455148885,gid://shopify/Product/9592262721877,4,0.058874984905663695
gid://shopify/Product/9638455148885,gid://shopify/Product/9592246698325,5,0.05887496450180158
gid://shopify/Product/9667421667669,gid://shopify/Product/9592180080981,1,0.050813838469676686
