checkout_id,tenant_id,timestamp,product_id,variant_meta_id,product_name,sku,variant_meta_properties,price,quantity,vendor
46340865589589,missusstore,2025-01-20 00:14:28+00:00,9087355093333,48247119675733,TRIQUÍNI SAMBAÍBA S2 - M,SS24FB23S2M,,26.0,1,Missus
46340865589589,missusstore,2025-01-20 00:14:28+00:00,9592202494293,49597502161237,BIQUÍNI COPACABANA S3 Top - L,SS24BK15S3L-T,,15.0,1,Missus
46340865589589,missusstore,2025-01-20 00:14:28+00:00,9592204591445,49597509271893,BIQUÍNI COPACABANA S3 Cueca - M / Regular,SS24BK15S3M-CR,,15.0,1,Missus
46484600619349,missusstore,2025-01-22 22:25:17+00:00,9618050482517,49666023817557,WHITE TRACKSUIT SWEATPANTS - XS/S,TSWHITESWEPANTXS/S,,30.0,1,missusstore
46484600619349,missusstore,2025-01-22 22:25:17+00:00,9618035769685,49665974403413,WHITE TRACKSUIT CREWNECK SWEATSHIRT - XS/S,TSWHITESWEATXS/S,,36.0,1,missusstore
46492474474837,missusstore,2025-01-24 14:19:33+00:00,9592271765845,49597785145685,BIQUÍNI MARAMBAIA S2 Top - S,SS24BK5S2S-T,,15.0,1,Missus
46492474474837,missusstore,2025-01-24 14:19:33+00:00,9592268849493,49597776953685,BIQUÍNI MARAMBAIA S2 Cueca - S / Regular,SS24BK5S2S-C,,15.0,1,Missus
46467511779669,missusstore,2025-01-25 22:43:00+00:00,9592246698325,49597669966165,BIQUÍNI DA BARRA S4 Top - S,SS24BK7S4S-T,,15.0,1,Missus
46467511779669,missusstore,2025-01-25 22:43:00+00:00,9592243028309,49597627793749,BIQUÍNI DA BARRA S4 Cueca - M / Regular,SS24BK7S4M-CR,,15.0,1,Missus
46525908123989,missusstore,2025-01-30 20:17:20+00:00,9415950205269,49074891981141,USINA GILET - S/M,SS24EUSINAGILETS/M,,22.0,1,Missus
46491879997781,missusstore,2025-01-24 12:14:55+00:00,9592276648277,49597800481109,BIQUÍNI GUARIBA S2 Top - S,SS24BK4S2S-T,,15.0,1,Missus
46491879997781,missusstore,2025-01-24 12:14:55+00:00,9592288313685,49705371173205,BIQUÍNI GUARIBA S2 Cueca - XS / Tanga,SS24BK4S2XS-CT,,15.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9588863041877,49584810885461,BIQUÍNI IPANEMA S2 Top - M,SS24BK8S2M-T,,14.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9588865859925,49584814391637,BIQUÍNI IPANEMA S2 Regular - S,SS24BK8S2S-C,,14.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9588829651285,49584759112021,BIQUÍNI IPANEMA S1 Top - M,SS24BK8S1M-T,,14.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9588860027221,49584807477589,BIQUÍNI IPANEMA S1 Regular - S,SS24BK8S1S-C,,14.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9592158159189,49597404971349,BIQUÍNI LEBLON S1 Top - M,SS24BK1S1M-T,,15.0,1,Missus
46525069656405,missusstore,2025-01-30 18:43:50+00:00,9592159666517,49702982779221,BIQUÍNI LEBLON S1 Cueca - M / Tanga,SS24BK1S1M-CT,,15.0,1,Missus
46509613973845,missusstore,2025-01-27 19:06:34+00:00,9617263231317,49663217336661,BLACK CROP TOP TRACKSUIT - XS/S,TSCROPTOPBLACKXS/S,,20.0,1,missusstore
46509613973845,missusstore,2025-01-27 19:06:34+00:00,9618039800149,49665993179477,BLACK TRACKSUIT STRAIGHT SWEATPANTS - XS/S,TSBLACKSTPANTSXS/S,,30.0,1,missusstore
46509613973845,missusstore,2025-01-27 19:06:34+00:00,9592271765845,49597785145685,BIQUÍNI MARAMBAIA S2 Top - S,SS24BK5S2S-T,,15.0,1,Missus
46509613973845,missusstore,2025-01-27 19:06:34+00:00,9592268849493,49705734144341,BIQUÍNI MARAMBAIA S2 Cueca - S / Tanga,SS24BK5S2S-CT,,15.0,1,Missus
46514317787477,missusstore,2025-01-30 21:15:03+00:00,9586060820821,49578891444565,BIQUÍNI BENISSA S5 Top - S,SS24BK3S5S-T,,13.0,1,Missus
46514317787477,missusstore,2025-01-30 21:15:03+00:00,9586061607253,49578895081813,BIQUÍNI BENISSA S5 Regular - S,SS24BK3S5S-C,,13.0,1,Missus
46514317787477,missusstore,2025-01-30 21:15:03+00:00,9588829651285,49584759079253,BIQUÍNI IPANEMA S1 Top - S,SS24BK8S1S-T,,13.0,1,Missus
46514317787477,missusstore,2025-01-30 21:15:03+00:00,9588860027221,49584807477589,BIQUÍNI IPANEMA S1 Regular - S,SS24BK8S1S-C,,13.0,1,Missus
46483717488981,missusstore,2025-01-22 19:51:07+00:00,9618038227285,49665987281237,BLUE TRACKSUIT CREWNECK SWEATSHIRT - XS/S,TSBLUESWEATXS/S,,36.0,1,missusstore
46483717488981,missusstore,2025-01-22 19:51:07+00:00,9618042847573,49666001043797,BLUE TRACKSUIT STRAIGHT SWEATPANTS - XS/S,TSBLUESTPANTSXS/S,,30.0,1,missusstore
46483717488981,missusstore,2025-01-22 19:51:07+00:00,9617334829397,49663559565653,BLUE TRACKSUIT T-SHIRT - XS/S,TSBLUET-SHIRTXS/S,,18.0,1,missusstore
46483717488981,missusstore,2025-01-22 19:51:07+00:00,9618039800149,49665993179477,BLACK TRACKSUIT STRAIGHT SWEATPANTS - XS/S,TSBLACKSTPANTSXS/S,,30.0,2,missusstore
46483717488981,missusstore,2025-01-22 19:51:07+00:00,9618043732309,49666002157909,GREEN TRACKSUIT STRAIGHT SWEATPANTS - XS/S,TSGREENSTPANTSXS/S,,30.0,1,missusstore
46522432651605,missusstore,2025-01-30 07:40:42+00:00,9393033970005,49009721508181,SS'24 TOTE BAG MISSUS S4,SS24TOTEBAGS4,,5.0,1,missusstore
46522432651605,missusstore,2025-01-30 07:40:42+00:00,9534254842197,49415236714837,SS'24 SCRUNCHIE | S8,SS24RJSCRUNCHIES8,,3.0,1,missusstore
46522432651605,missusstore,2025-01-30 07:40:42+00:00,9475609952597,49211421950293,SS'24 SCRUNCHIE | S1,SS24RJSCRUNCHIEKI1,,3.0,1,missusstore
46479229387093,missusstore,2025-01-21 23:25:46+00:00,9592202494293,49597502161237,BIQUÍNI COPACABANA S3 Top - L,SS24BK15S3L-T,,15.0,1,Missus
46479229387093,missusstore,2025-01-21 23:25:46+00:00,9592204591445,49710310130005,BIQUÍNI COPACABANA S3 Cueca - L / Tanga,SS24BK15S3L-CT,,15.0,1,Missus
46505435693397,missusstore,2025-01-27 00:08:02+00:00,9592239653205,49597608788309,BIQUÍNI DA BARRA S1 Top - L,SS24BK7S1L-T,,15.0,1,Missus
46505435693397,missusstore,2025-01-27 00:08:02+00:00,9592240341333,49709812449621,BIQUÍNI DA BARRA S1 Cueca - L / Tanga,SS24BK7S1L-CT,,15.0,1,Missus
46484324974933,missusstore,2025-01-22 21:55:30+00:00,9592275435861,49597796778325,BIQUÍNI GUARIBA S1 Top - S,SS24BK4S1S-T,,15.0,1,Missus
46484324974933,missusstore,2025-01-22 21:55:30+00:00,9592287166805,49597852582229,BIQUÍNI GUARIBA S1 Cueca - S / Regular,SS24BK4S1S-C,,15.0,1,Missus
46525588144469,missusstore,2025-01-31 00:53:48+00:00,9588939194709,49584963944789,BIQUÍNI ARIPEBA S1 Top - M,SS24BK16S1M-T,,13.0,1,Missus
46525588144469,missusstore,2025-01-31 00:53:48+00:00,9693848240469,49939254673749,BIQUÍNI ARIPEBA S1 Tanga - S,SS24BK16S1S-C,,13.0,1,Missus
46513882661205,missusstore,2025-01-31 02:44:02+00:00,9503591104853,49307679326549,BIQUÍNI NITERÓI S2 Top - S,SS24BK10S2S-T,,13.0,1,Missus
46513882661205,missusstore,2025-01-31 02:44:02+00:00,9503592612181,49307682308437,BIQUÍNI NITERÓI S2 Regular - S,SS24BK10S2S-C,,13.0,1,Missus
46537852911957,missusstore,2025-02-01 20:58:04+00:00,9588917207381,49584923312469,BIQUÍNI ARPOADOR S2 Top - XL,SS24BK14S2XL-T,,13.0,1,Missus
46537852911957,missusstore,2025-02-01 20:58:04+00:00,9588919664981,49584928522581,BIQUÍNI ARPOADOR S2 Regular - L,SS24BK14S2L-C,,13.0,1,Missus
46534393037141,missusstore,2025-02-01 11:12:39+00:00,9617267949909,49663234965845,WHITE CROP TOP TRACKSUIT - S/M,TSCROPTOPWHITES/M,,20.0,1,missusstore
46534393037141,missusstore,2025-02-01 11:12:39+00:00,9617330372949,49663546523989,TAUPE TRACKSUIT T-SHIRT - S/M,TSTAUPET-SHIRTS/M,,18.0,1,missusstore
46530641822037,missusstore,2025-02-02 18:47:22+00:00,9618050613589,49666024210773,TAUPE TRACKSUIT SWEATPANTS - S/M,TSTAUPESWEPANTS/M,,30.0,1,missusstore
46538887561557,missusstore,2025-02-02 01:00:25+00:00,9638444663125,49742922678613,BUKO BEACH S1 HIGH WAIST BOTTOM - M,SS23BK9S1M-CL,,5.0,1,Missus
46538887561557,missusstore,2025-02-02 01:00:25+00:00,9618038227285,49665987346773,BLUE TRACKSUIT CREWNECK SWEATSHIRT - M/L,TSBLUESWEATM/L,,36.0,1,missusstore
46538887561557,missusstore,2025-02-02 01:00:25+00:00,7953522000099,43537229742307,BROWN TRACKSUIT CROP TOP - M/L,TSBROWNCROPTOPM/L,,10.0,1,missusstore
46538887561557,missusstore,2025-02-02 01:00:25+00:00,9031629898069,48081928618325,JUMPSUIT JAPUÍBA - VERDE MENTA,SS24EASYWEARMACS3,,28.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9588917207381,49584923279701,BIQUÍNI ARPOADOR S2 Top - L,SS24BK14S2L-T,,13.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9588919664981,49584928522581,BIQUÍNI ARPOADOR S2 Regular - L,SS24BK14S2L-C,,13.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9592158159189,49597405004117,BIQUÍNI LEBLON S1 Top - L,SS24BK1S1L-T,,15.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9592159666517,49597403365717,BIQUÍNI LEBLON S1 Cueca - L / Regular,SS24BK1S1L-CR,,15.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9499394310485,49295396602197,TRIQUÍNI GÁVEA S4 - L,SS24FB20S4L,,26.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9592231100757,49597581525333,BIQUÍNI PONTA DO SAPÊ S4 Top - L,SS24BK11S4L-T,,15.0,1,Missus
46548074234197,missusstore,2025-02-03 15:42:48+00:00,9592236736853,49597599678805,BIQUÍNI PONTA DO SAPÊ S4 Cueca - XL / Regular,SS24BK11S4XL-CR,,15.0,1,Missus
46563053797717,missusstore,2025-02-05 21:48:55+00:00,9592202494293,49597502062933,BIQUÍNI COPACABANA S3 Top - XS,SS24BK15S3XS-T,,15.0,1,Missus
46563053797717,missusstore,2025-02-05 21:48:55+00:00,9592204591445,49597509271893,BIQUÍNI COPACABANA S3 Cueca - M / Regular,SS24BK15S3M-CR,,15.0,1,Missus
46558715216213,missusstore,2025-02-05 08:47:17+00:00,9588917207381,49584923181397,BIQUÍNI ARPOADOR S2 Top - XS,SS24BK14S2XS-T,,13.0,1,Missus
46558715216213,missusstore,2025-02-05 08:47:17+00:00,9588919664981,49584928391509,BIQUÍNI ARPOADOR S2 Regular - XS,SS24BK14S2XS-C,,13.0,1,Missus
46570940825941,missusstore,2025-02-06 16:01:18+00:00,9031629898069,48081928618325,JUMPSUIT JAPUÍBA - VERDE MENTA,SS24EASYWEARMACS3,,28.0,1,Missus
46193216848213,missusstore,2025-02-06 21:21:40+00:00,9087349129557,48247105716565,TRIQUÍNI SAMBAÍBA S1 - XS,SS24FB23S1XS,,26.0,1,Missus
46576254484821,missusstore,2025-02-07 02:11:46+00:00,9588888273237,49584860365141,BIQUÍNI PORTO FRADE S1 Top - M,SS24BK9S1M-T,,13.0,1,Missus
46576254484821,missusstore,2025-02-07 02:11:46+00:00,9588891287893,49584867115349,BIQUÍNI PORTO FRADE S1 Regular - S,SS24BK9S1S-C,,13.0,1,Missus
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9475609952597,49211421950293,SS'24 SCRUNCHIE | S1,SS24RJSCRUNCHIEKI1,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9475611623765,49211423883605,SS'24 SCRUNCHIE | S2,SS24RJSCRUNCHIEKI2,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9475603464533,49211412775253,SS'24 SCRUNCHIE | LAVENDER,SS24SCRUNCHIES3,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534252417365,49415227081045,SS'24 SCRUNCHIE | S6,SS24RJSCRUNCHIES6,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534253564245,49415231406421,SS'24 SCRUNCHIE | S7,SS24RJSCRUNCHIES7,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534254842197,49415236714837,SS'24 SCRUNCHIE | S8,SS24RJSCRUNCHIES8,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534257496405,49415253262677,SS'24 SCRUNCHIE | S9,SS24RJSCRUNCHIES9,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534259396949,49415260864853,SS'24 SCRUNCHIE | S10,SS24RJSCRUNCHIES10,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534261526869,49415271973205,SS'24 SCRUNCHIE | S11,SS24RJSCRUNCHIES11,,3.0,1,missusstore
46594846523733,missusstore,2025-02-09 12:05:57+00:00,9534263820629,49415283736917,SS'24 SCRUNCHIE | S12,SS24RJSCRUNCHIES12,,3.0,1,missusstore
46611810451797,missusstore,2025-02-11 03:38:25+00:00,9588863041877,49584810885461,BIQUÍNI IPANEMA S2 Top - M,SS24BK8S2M-T,,13.0,1,Missus
46611810451797,missusstore,2025-02-11 03:38:25+00:00,9588865859925,49584814457173,BIQUÍNI IPANEMA S2 Regular - L,SS24BK8S2L-C,,13.0,1,Missus
46616191762773,missusstore,2025-02-11 21:27:03+00:00,9588872413525,49584831136085,Biquíni Vidigal Top - M,SS24BK13S1M-T,,15.0,1,Missus
46616191762773,missusstore,2025-02-11 21:27:03+00:00,9588878672213,49584841392469,Biquíni Vidigal Regular - XL,SS24BK13S1XL-C,,15.0,1,Missus
46584606163285,missusstore,2025-02-12 20:15:38+00:00,7953514889443,43537219027171,BLACK TRACKSUIT CROP TOP - M/L,TSBLACKCROPTOPM/L,,10.0,1,missusstore
46584606163285,missusstore,2025-02-12 20:15:38+00:00,9393052844373,49009808408917,PARÉO TANGUÁ S8,SS24PÁREOLONGS9,,17.0,1,missusstore
46584606163285,missusstore,2025-02-12 20:15:38+00:00,9617267949909,49663234998613,WHITE CROP TOP TRACKSUIT - M/L,TSCROPTOPWHITEM/L,,20.0,1,missusstore
46584606163285,missusstore,2025-02-12 20:15:38+00:00,9509608882517,49341420175701,BONÉ MISSUS S10,SS24BONEMISSUSS10,,27.0,1,Missus
46584606163285,missusstore,2025-02-12 20:15:38+00:00,9393033281877,49009719738709,SS'24 TOTE BAG MISSUS S2,SS24TOTEBAGS2,,5.0,1,missusstore
46631480852821,missusstore,2025-02-14 13:47:14+00:00,9588939194709,49584963879253,BIQUÍNI ARIPEBA S1 Top - XS,SS24BK16S1XS-T,,13.0,1,Missus
46631480852821,missusstore,2025-02-14 13:47:14+00:00,9693848240469,49939254640981,BIQUÍNI ARIPEBA S1 Tanga - XS,SS24BK16S1XS-C,,13.0,1,Missus
46630126322005,missusstore,2025-02-14 09:04:02+00:00,9393072177493,49009861787989,LIGHT BLUE MANDALA CROP TOP - S/M,SS24CROPTOPAZULS/M,,15.0,1,missusstore
46630126322005,missusstore,2025-02-14 09:04:02+00:00,9393065525589,49009843568981,STRAWBERRY MANDALA CROP TOP - S/M,SS24CROPTOPROSAS/M,,15.0,1,missusstore
46667447664981,missusstore,2025-02-21 12:41:53+00:00,9592205082965,49597510713685,BIQUÍNI COPACABANA S2 Top - L,SS24BK15S2L-T,,15.0,1,Missus
46667447664981,missusstore,2025-02-21 12:41:53+00:00,9592205541717,49710351778133,BIQUÍNI COPACABANA S2 Cueca - L / Tanga,SS24BK15S2L-CT,,15.0,1,Missus
