product_id,similarity,product_title
gid://shopify/Product/9503593300309,0.04519945161610622,BIQUÍNI NITERÓI S2
gid://shopify/Product/9572593369429,0.04517594419342041,BIQUÍNI NITERÓI S1
gid://shopify/Product/9589240103253,0.04507482599293969,BIQUÍNI IPANEMA S1
gid://shopify/Product/9589240332629,0.04507482208323389,BIQUÍNI IPANEMA S2
gid://shopify/Product/9586075894101,0.045013602056355455,BIQUÍNI BENISSA S3
gid://shopify/Product/9586078450005,0.045013587949291,BIQUÍNI BENISSA S5
gid://shopify/Product/9589237383509,0.04496566681002879,BIQUÍNI ARPOADOR S1
gid://shopify/Product/9589237875029,0.04496565967998303,BIQUÍNI ARPOADOR S2
gid://shopify/Product/9589239087445,0.044907504544364145,BIQUÍNI VIDIGAL S1
