weight_name,avg_similarity,timestamp,weight_metafield_data,weight_collections,weight_tags,weight_product_type,weight_vendor,weight_variant_size,weight_variant_color,weight_variant_other,weight_numerical,weight_time_features,weight_release_quarter,weight_seasons
gen9_ind18,0.35300638089921593,2025-03-30 18:59:54,2.160332975735178,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,0.8554019480956209,2.7673603843910892,0.5822019969806326,9.310210491254292,0.2145975311596638,3.012534635880085,9.850241161964018
gen10_ind11,0.35225598546124903,2025-03-30 18:59:55,2.160332975735178,0.28932810763210026,3.0467741295338255,0.1810688457194397,9.378343436680703,0.8554019480956209,3.830242514275978,5.1171376510415305,2.756882084879436,0.41079936312017906,3.012534635880085,1.679684745218786
gen10_ind9,0.3401178181152969,2025-03-30 18:59:55,2.160332975735178,0.8989912179504448,6.944399052384699,0.1810688457194397,8.603462297126695,0.8554019480956209,3.830242514275978,0.5822019969806326,0.3485031640367652,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen9_ind17,0.3365788590703582,2025-03-30 18:59:54,2.160332975735178,0.8989912179504448,5.156478396713938,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,6.688347231740136,0.41079936312017906,0.3537103443400078,7.6357999860818655
gen10_ind1,0.3357453571721963,2025-03-30 18:59:54,2.160332975735178,0.8989912179504448,6.4591029927455335,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,2.2896440290966455,0.319320077260197,5.5613164369143995,9.850241161964018
gen9_ind7,0.3355018118540341,2025-03-30 18:59:54,6.141678584485901,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,0.3485031640367652,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen8_ind7,0.3345680991246495,2025-03-30 18:59:53,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,0.46934071948600997,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen10_ind10,0.3343155085257572,2025-03-30 18:59:55,8.58803220875025,0.6653297706063336,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,6.688347231740136,0.41079936312017906,3.383854285304601,7.435819373716583
gen8_ind10,0.33268045378358,2025-03-30 18:59:53,2.160332975735178,0.8989912179504448,2.6169431087238597,0.1810688457194397,8.603462297126695,0.8554019480956209,3.431905648494669,0.5822019969806326,6.688347231740136,0.41079936312017906,3.012534635880085,2.0543604174285757
gen7_ind9,0.33263679190260625,2025-03-30 18:59:52,3.9396087837548386,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen6_ind8,0.332292615552513,2025-03-30 18:59:51,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,6.688347231740136,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen7_ind15,0.3316884167658948,2025-03-30 18:59:52,3.702445452742807,0.8989912179504448,2.963749967403679,0.1810688457194397,8.830136262104611,1.4479199803654623,3.431905648494669,0.4223989248660377,5.519159978755681,0.40014866842511543,3.401786513420645,1.9434474220190603
gen9_ind19,0.3307396836354442,2025-03-30 18:59:54,8.869586663011757,0.8989912179504448,1.1126336332663633,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,0.9188564193172232,0.41079936312017906,1.8712417876962515,1.679684745218786
gen8_ind5,0.32983403316188564,2025-03-30 18:59:52,3.9396087837548386,0.8989912179504448,1.1126336332663633,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,3.871454173974825,0.41079936312017906,1.8712417876962515,0.1273208784716014
gen9_ind15,0.32859405887484167,2025-03-30 18:59:54,2.160332975735178,0.8989912179504448,6.4591029927455335,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,2.2896440290966455,0.41079936312017906,3.012534635880085,2.0543604174285757
gen10_ind4,0.32838300549556143,2025-03-30 18:59:55,7.47550783785188,1.0971426734554988,9.378824846570616,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,3.871454173974825,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen9_ind11,0.32832254352758244,2025-03-30 18:59:54,6.66253032352683,0.28932810763210026,5.371285117417694,7.303315528329658,6.068661714799924,1.4479199803654623,3.431905648494669,0.5822019969806326,3.871454173974825,0.41079936312017906,3.012534635880085,1.679684745218786
gen6_ind1,0.32826410514408333,2025-03-30 18:59:50,3.9396087837548386,0.8989912179504448,2.6316154610806892,0.1810688457194397,0.7721931936152101,1.4479199803654623,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,3.012534635880085,6.8201336702169755
gen7_ind12,0.32808021168621215,2025-03-30 18:59:52,4.854482390956769,0.8989912179504448,6.925274585510554,0.1810688457194397,0.7721931936152101,1.4479199803654623,5.285319547337549,0.5822019969806326,3.871454173974825,0.41079936312017906,3.012534635880085,1.9463101999069479
gen7_ind4,0.32774602506324596,2025-03-30 18:59:51,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,3.012534635880085,6.8201336702169755
gen10_ind6,0.3239539189897659,2025-03-30 18:59:55,2.160332975735178,0.8989912179504448,6.944399052384699,0.1810688457194397,8.603462297126695,1.4479199803654623,1.5833319449143026,4.051588644448682,3.6538837834606688,0.41079936312017906,0.3537103443400078,7.6357999860818655
gen7_ind18,0.32232797317052525,2025-03-30 18:59:52,3.9396087837548386,0.8989912179504448,1.1126336332663633,0.1810688457194397,2.0126106949633016,3.9332602577565354,3.431905648494669,0.5822019969806326,3.871454173974825,0.40014866842511543,0.8017062986729927,2.0543604174285757
gen10_ind14,0.3218044746164444,2025-03-30 18:59:55,6.141678584485901,0.8989912179504448,4.536282792880327,0.1810688457194397,5.81630302687008,1.9627542303882652,3.431905648494669,4.445384195062441,0.3485031640367652,0.41079936312017906,0.3537103443400078,2.256672669191437
gen10_ind18,0.3214422473040799,2025-03-30 18:59:55,2.160332975735178,0.8989912179504448,5.563686539738353,0.1810688457194397,8.769971811143671,1.4479199803654623,0.5617545614885358,1.619012028312468,6.688347231740136,0.41079936312017906,7.851020968323594,7.6357999860818655
gen4_ind9,0.32116392734710736,2025-03-30 18:59:49,3.9396087837548386,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen10_ind3,0.31887527395190024,2025-03-30 18:59:54,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,4.7897769567011155,2.7673603843910892,0.5822019969806326,0.46934071948600997,0.41079936312017906,1.8712417876962515,7.207054388125946
gen10_ind5,0.3185166309870406,2025-03-30 18:59:55,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,4.589391101058509,3.830242514275978,0.5822019969806326,0.46934071948600997,0.41079936312017906,2.9119904868398647,5.218101620881811
gen10_ind2,0.3182843289509784,2025-03-30 18:59:54,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,3.6611662758767802,8.1119983792153,2.902578224632222,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen8_ind12,0.31744773692612677,2025-03-30 18:59:53,7.848318330218338,0.8989912179504448,4.124191794517025,0.9159909253018874,6.068661714799924,1.4479199803654623,3.431905648494669,0.5822019969806326,3.871454173974825,0.41079936312017906,3.012534635880085,1.679684745218786
gen9_ind6,0.3173453718821804,2025-03-30 18:59:54,2.160332975735178,0.8989912179504448,6.944399052384699,0.1810688457194397,9.378343436680703,0.8554019480956209,3.830242514275978,9.849844529129383,6.688347231740136,0.41079936312017906,7.851020968323594,2.0543604174285757
gen8_ind16,0.31689347401797724,2025-03-30 18:59:53,7.47550783785188,0.8989912179504448,4.284211496297555,0.1810688457194397,2.0693035432058298,3.9332602577565354,1.1090060162530777,0.5822019969806326,3.730721645701374,0.41079936312017906,4.429960939892811,6.8201336702169755
gen7_ind14,0.31682084760601453,2025-03-30 18:59:52,4.854482390956769,0.8989912179504448,4.536282792880327,0.1810688457194397,3.1492074986786487,3.9332602577565354,1.1090060162530777,0.5822019969806326,6.349796763929135,0.41079936312017906,4.429960939892811,6.8201336702169755
gen6_ind19,0.3158524823419371,2025-03-30 18:59:51,4.854482390956769,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,4.429960939892811,6.8201336702169755
gen6_ind2,0.3158375469290177,2025-03-30 18:59:50,3.9396087837548386,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,4.690726755536987,2.0543604174285757
gen9_ind13,0.3154260378052374,2025-03-30 18:59:54,5.135762037069003,0.8989912179504448,1.1126336332663633,0.1810688457194397,8.603462297126695,4.7897769567011155,3.431905648494669,0.5822019969806326,3.871454173974825,0.41079936312017906,1.8712417876962515,7.207054388125946
gen7_ind17,0.31485955397812554,2025-03-30 18:59:52,4.854482390956769,0.8989912179504448,6.541965870678116,0.1810688457194397,2.0126106949633016,1.4479199803654623,3.431905648494669,7.3039556397309715,3.730721645701374,0.40014866842511543,5.103710515148055,2.0543604174285757
gen6_ind12,0.31481447517518013,2025-03-30 18:59:51,4.854482390956769,0.8989912179504448,2.963749967403679,0.1810688457194397,2.0126106949633016,1.4479199803654623,3.431905648494669,7.3039556397309715,3.871454173974825,0.40014866842511543,5.605683038872015,5.073532590899063
gen8_ind11,0.31480638077675543,2025-03-30 18:59:53,4.854482390956769,0.8989912179504448,7.478010811851149,0.1810688457194397,4.049243202810659,1.4479199803654623,1.1090060162530777,9.412249186955448,6.349796763929135,0.41079936312017906,4.429960939892811,6.8201336702169755
gen5_ind13,0.3147483548112976,2025-03-30 18:59:50,3.9396087837548386,0.8989912179504448,3.070055156656051,2.9002502071175145,0.7721931936152101,1.4479199803654623,3.431905648494669,0.5822019969806326,4.375640564448162,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen5_ind8,0.31387331864105517,2025-03-30 18:59:50,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,6.785535842997469,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen10_ind7,0.3136148995861875,2025-03-30 18:59:55,2.160332975735178,8.520363190807709,5.156478396713938,0.1810688457194397,8.603462297126695,1.4479199803654623,0.5491762450980779,0.5822019969806326,6.9455647572840435,0.41079936312017906,0.3537103443400078,7.6357999860818655
default,0.3133077294900833,2025-03-30 18:59:44,1.5,1.2,2.0,2.0,0.8,0.8,0.8,0.8,0.7,0.5,0.5,0.8
gen9_ind4,0.3132668033411201,2025-03-30 18:59:53,1.2049971002634814,0.8989912179504448,9.30168699807092,0.1810688457194397,8.603462297126695,9.932252442255283,0.5491762450980779,0.5822019969806326,6.9455647572840435,0.40014866842511543,0.8017062986729927,0.8752768283013711
gen9_ind10,0.31204346376306374,2025-03-30 18:59:54,3.702445452742807,0.8989912179504448,2.963749967403679,0.15049272078631779,8.830136262104611,7.6289342235549675,4.245484896397732,0.4223989248660377,4.033584187647256,0.41079936312017906,3.401786513420645,1.8728109320050672
gen9_ind3,0.3117805393245235,2025-03-30 18:59:53,3.9396087837548386,0.8989912179504448,9.30168699807092,4.5853375722226755,1.4122013435226846,1.4479199803654623,4.835912589307426,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen8_ind1,0.31046537868424445,2025-03-30 18:59:52,3.9396087837548386,0.8989912179504448,9.30168699807092,0.1810688457194397,8.603462297126695,9.932252442255283,3.431905648494669,0.5822019969806326,3.871454173974825,0.40014866842511543,0.8017062986729927,0.8752768283013711
gen9_ind16,0.3100363174641906,2025-03-30 18:59:54,7.848318330218338,0.8989912179504448,4.536282792880327,0.1810688457194397,8.603462297126695,9.06379155672752,2.7673603843910892,0.5822019969806326,0.46934071948600997,0.41079936312017906,4.585569507219701,0.8752768283013711
gen8_ind6,0.3098917041528527,2025-03-30 18:59:53,3.9396087837548386,0.8989912179504448,2.2281331469438306,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,2.761521319505055,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen6_ind10,0.30977672439756976,2025-03-30 18:59:51,7.47550783785188,0.8989912179504448,6.541965870678116,2.9002502071175145,0.7721931936152101,1.4479199803654623,3.431905648494669,0.5822019969806326,3.730721645701374,0.41079936312017906,4.429960939892811,2.0543604174285757
gen6_ind3,0.30968144273393206,2025-03-30 18:59:50,7.848318330218338,0.8989912179504448,4.536282792880327,8.605808440726642,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen8_ind15,0.3087914360529419,2025-03-30 18:59:53,3.702445452742807,0.8989912179504448,2.963749967403679,7.209538394008285,8.830136262104611,1.4479199803654623,7.889981559396454,0.4223989248660377,4.033584187647256,0.41079936312017906,3.401786513420645,1.8728109320050672
gen9_ind9,0.3086419112263132,2025-03-30 18:59:54,7.47550783785188,6.285088135917491,9.378824846570616,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,3.871454173974825,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen8_ind2,0.30853587303013724,2025-03-30 18:59:52,7.47550783785188,6.285088135917491,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,6.688347231740136,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen7_ind8,0.3083498627679764,2025-03-30 18:59:52,3.9396087837548386,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,2.761521319505055,7.049079421248773,0.41079936312017906,1.1992385484713737,2.2960204424998825
gen9_ind5,0.3075936963200634,2025-03-30 18:59:54,7.47550783785188,0.8989912179504448,4.284211496297555,0.1810688457194397,6.068661714799924,3.9332602577565354,3.431905648494669,8.1119983792153,3.871454173974825,0.41079936312017906,0.5104732768484233,2.7772757082079567
gen5_ind17,0.30617960398477007,2025-03-30 18:59:50,3.355069313666816,4.260326621795953,5.624672734053783,0.1810688457194397,0.7721931936152101,1.4479199803654623,1.6751487403079155,0.5822019969806326,3.186757542892395,0.41079936312017906,6.097682826385436,3.0933925920914276
gen4_ind12,0.3059081006242195,2025-03-30 18:59:49,4.854482390956769,4.260326621795953,2.8913532880508286,0.1810688457194397,0.7721931936152101,1.4479199803654623,1.6751487403079155,0.5822019969806326,5.940272461425961,0.41079936312017906,6.097682826385436,6.8201336702169755
gen6_ind14,0.3045983983585628,2025-03-30 18:59:51,3.702445452742807,2.2325156119734006,0.7363945899364042,0.1810688457194397,8.830136262104611,4.104158241497072,3.431905648494669,0.5822019969806326,5.519159978755681,0.40014866842511543,3.401786513420645,2.0543604174285757
gen6_ind17,0.30449845002758424,2025-03-30 18:59:51,4.854482390956769,0.8989912179504448,2.6316154610806892,1.26180094531809,0.7721931936152101,4.245461319721461,3.431905648494669,0.5822019969806326,6.938205293803525,0.41079936312017906,4.429960939892811,6.8201336702169755
gen5_ind12,0.30430609389815544,2025-03-30 18:59:50,4.854482390956769,4.921782142983266,2.6316154610806892,0.1810688457194397,0.7721931936152101,1.4479199803654623,3.431905648494669,0.5822019969806326,5.940272461425961,0.41079936312017906,4.429960939892811,6.8201336702169755
gen10_ind13,0.304236389940544,2025-03-30 18:59:55,7.47550783785188,6.285088135917491,4.536282792880327,0.1810688457194397,8.603462297126695,1.4479199803654623,2.7673603843910892,0.5822019969806326,0.3485031640367652,0.41079936312017906,3.893960865673378,2.54175121255562
gen5_ind18,0.3037985779435997,2025-03-30 18:59:50,4.854482390956769,4.921782142983266,2.963749967403679,0.1810688457194397,6.843798628240402,1.4479199803654623,3.431905648494669,0.5822019969806326,5.940272461425961,0.41079936312017906,6.097682826385436,5.073532590899063
gen8_ind4,0.30294435620204196,2025-03-30 18:59:52,5.490088225677421,0.485946583042721,3.8095564278409833,2.5063391128816064,5.681384279227151,1.4479199803654623,7.049964050032477,0.4223989248660377,5.519159978755681,0.83353090189109,3.401786513420645,7.638876498488845
gen9_ind12,0.30289138766011015,2025-03-30 18:59:54,7.47550783785188,0.8989912179504448,4.124191794517025,0.1810688457194397,2.250094666204665,3.9332602577565354,3.431905648494669,8.804702761328349,3.730721645701374,0.41079936312017906,3.012534635880085,6.280149793368418
gen5_ind2,0.30256832752110985,2025-03-30 18:59:49,2.445997096473248,0.8989912179504448,2.6316154610806892,0.1810688457194397,8.830136262104611,4.104158241497072,3.431905648494669,7.3039556397309715,8.275188655801106,0.40014866842511543,5.605683038872015,2.0543604174285757
gen8_ind9,0.30232218494560653,2025-03-30 18:59:53,3.9396087837548386,0.8989912179504448,1.267146170910386,0.9901809666000532,0.7721931936152101,6.095510596846948,3.431905648494669,0.5822019969806326,4.2829150678194345,0.40014866842511543,4.429960939892811,6.072362461864263
gen6_ind16,0.3021603787475162,2025-03-30 18:59:51,6.541675734994805,2.394535306711533,1.690318169748289,0.1810688457194397,0.7721931936152101,4.332408956752967,1.6751487403079155,0.5822019969806326,5.940272461425961,0.41079936312017906,6.097682826385436,3.0933925920914276
gen7_ind13,0.3020132161620363,2025-03-30 18:59:52,7.47550783785188,6.285088135917491,6.541965870678116,0.1810688457194397,4.869142477056883,1.4479199803654623,3.431905648494669,0.5822019969806326,3.730721645701374,0.41079936312017906,9.830611311959734,8.697884673253805
gen7_ind6,0.30135871037480605,2025-03-30 18:59:51,2.445997096473248,0.8989912179504448,6.541965870678116,0.9901809666000532,0.7721931936152101,1.4479199803654623,3.431905648494669,9.815059421409497,3.730721645701374,0.41079936312017906,4.429960939892811,6.072362461864263
