weight_name,avg_similarity,timestamp,weight_metafield_data,weight_collections,weight_tags,weight_product_type,weight_vendor,weight_variant_size,weight_variant_color,weight_variant_other,weight_numerical,weight_time_features,weight_release_quarter,weight_seasons
gen6_ind9,0.30101161900262347,2025-03-30 18:59:51,6.793336779062228,6.285088135917491,7.0296436674225315,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen5_ind7,0.3006631519224496,2025-03-30 18:59:49,3.9396087837548386,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,6.785535842997469,1.6751487403079155,5.0402828286955925,6.938205293803525,0.41079936312017906,0.8017062986729927,0.8591534975926925
gen5_ind19,0.3005545357490109,2025-03-30 18:59:50,4.854482390956769,9.779100395665818,2.6316154610806892,0.1810688457194397,6.843798628240402,1.4479199803654623,1.6751487403079155,0.5822019969806326,5.940272461425961,0.41079936312017906,6.097682826385436,3.0933925920914276
gen8_ind14,0.29814412210578417,2025-03-30 18:59:53,7.47550783785188,0.8989912179504448,1.1126336332663633,9.402586482609953,2.0126106949633016,3.9332602577565354,2.27367840149398,0.5822019969806326,3.730721645701374,0.41079936312017906,8.45047732711373,2.0543604174285757
gen10_ind15,0.29808138494717856,2025-03-30 18:59:55,3.9396087837548386,0.8989912179504448,2.963749967403679,0.1810688457194397,8.603462297126695,5.846816996447854,7.889981559396454,5.145580258801466,6.688347231740136,0.40014866842511543,4.429960939892811,6.072362461864263
gen7_ind2,0.29760511180669963,2025-03-30 18:59:51,3.9396087837548386,6.503292146450607,4.536282792880327,0.1810688457194397,3.1492074986786487,1.4479199803654623,0.31246766997820546,6.384976118038787,7.049079421248773,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen4_ind16,0.2966656363664658,2025-03-30 18:59:49,2.445997096473248,4.921782142983266,2.6316154610806892,0.1810688457194397,6.843798628240402,4.104158241497072,3.431905648494669,0.5822019969806326,5.940272461425961,0.41079936312017906,4.429960939892811,9.59892068778381
gen5_ind9,0.2964799186235095,2025-03-30 18:59:50,9.407190009104099,7.734451937929201,3.070055156656051,0.1810688457194397,6.843798628240402,3.9332602577565354,3.431905648494669,0.5822019969806326,6.938205293803525,0.41079936312017906,1.9348637207170154,9.59892068778381
gen10_ind19,0.29645713388188666,2025-03-30 18:59:55,7.848318330218338,0.8989912179504448,6.751438690524255,0.25039945022206056,8.603462297126695,7.983414141126053,5.696485147661776,4.894057533609416,0.46934071948600997,0.41079936312017906,1.8712417876962515,7.207054388125946
gen4_ind6,0.296293592847298,2025-03-30 18:59:48,2.7415723973875195,0.8989912179504448,4.536282792880327,0.1810688457194397,8.830136262104611,6.785535842997469,3.431905648494669,5.0402828286955925,6.938205293803525,0.40014866842511543,5.605683038872015,2.0543604174285757
gen10_ind16,0.2955346452863429,2025-03-30 18:59:55,2.160332975735178,7.70977489572024,4.536282792880327,3.5362650464288663,8.603462297126695,1.4479199803654623,3.494215971774715,0.5822019969806326,2.2896440290966455,0.41079936312017906,0.8017062986729927,2.0543604174285757
gen7_ind7,0.29425878227808333,2025-03-30 18:59:52,7.848318330218338,0.8989912179504448,5.300767839569457,8.605808440726642,8.603462297126695,6.89743612746404,0.9579065724451129,0.5822019969806326,3.186757542892395,0.41079936312017906,6.097682826385436,0.9052396133966452
gen7_ind11,0.29285662329231904,2025-03-30 18:59:52,4.854482390956769,0.8989912179504448,6.54396295391369,0.1810688457194397,5.681384279227151,3.9332602577565354,3.431905648494669,1.1476249386772563,3.871454173974825,0.83353090189109,2.1923692217464095,7.638876498488845
gen6_ind5,0.2924704777761072,2025-03-30 18:59:50,4.854482390956769,7.734451937929201,2.71890414532791,0.1810688457194397,1.9736763217694413,8.6058283958024,3.431905648494669,0.5822019969806326,1.2595426494225952,0.41079936312017906,1.662622326444879,8.30108637085869
gen6_ind13,0.29233819135356115,2025-03-30 18:59:51,2.445997096473248,0.8989912179504448,7.384156780881415,3.757472243969067,0.7721931936152101,1.4479199803654623,3.431905648494669,9.815059421409497,5.940272461425961,0.41079936312017906,6.097682826385436,6.072362461864263
gen8_ind18,0.2920622362123032,2025-03-30 18:59:53,3.9396087837548386,0.8989912179504448,4.536282792880327,0.1810688457194397,2.3948332274679376,3.9332602577565354,2.1275486350216344,0.5822019969806326,3.5523604162024514,1.0122845577966635,4.429960939892811,6.8201336702169755
gen7_ind19,0.29185097261478915,2025-03-30 18:59:52,3.9396087837548386,6.833796030338198,2.6316154610806892,1.6885305717337484,6.177866070575556,1.4479199803654623,3.431905648494669,0.5822019969806326,3.186757542892395,0.41079936312017906,6.097682826385436,6.8201336702169755
gen7_ind3,0.29181429904631806,2025-03-30 18:59:51,4.165133118651539,0.8989912179504448,3.577273505532853,0.1810688457194397,3.1492074986786487,8.330843604038122,3.431905648494669,9.482577568603167,7.049079421248773,0.41079936312017906,4.429960939892811,3.2016312318416285
gen2_ind14,0.29174619421924464,2025-03-30 18:59:47,3.355069313666816,4.260326621795953,2.6316154610806892,0.1810688457194397,6.843798628240402,9.335486837544597,3.431905648494669,0.5822019969806326,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen4_ind13,0.29172899493019866,2025-03-30 18:59:49,8.78751426269369,9.853438851630642,5.624672734053783,0.1810688457194397,0.7721931936152101,1.4479199803654623,1.6751487403079155,2.121900094548993,3.186757542892395,0.41079936312017906,6.097682826385436,6.421725375016692
gen2_ind2,0.2913976932544105,2025-03-30 18:59:46,0.8940514998643343,1.9236724197822201,2.8913532880508286,0.1810688457194397,0.7721931936152101,4.477788323212646,7.654778710641609,5.0402828286955925,5.940272461425961,0.41079936312017906,6.097682826385436,8.417304269113586
gen2_ind7,0.2911683726112953,2025-03-30 18:59:46,8.78751426269369,9.853438851630642,5.715590164776757,0.1810688457194397,0.7721931936152101,1.4479199803654623,3.431905648494669,5.317911434837158,4.375640564448162,0.41079936312017906,1.662622326444879,3.0933925920914276
gen4_ind11,0.2900581968468236,2025-03-30 18:59:49,0.25558337643232576,1.9236724197822201,2.71890414532791,0.1810688457194397,0.7721931936152101,8.850703024841005,0.825747397706135,4.133457340112245,4.375640564448162,0.41079936312017906,1.662622326444879,8.30108637085869
gen10_ind8,0.28895639804241147,2025-03-30 18:59:55,7.47550783785188,6.6301460843918845,4.284211496297555,0.1810688457194397,6.068661714799924,3.9332602577565354,3.431905648494669,8.1119983792153,0.9188564193172232,0.41079936312017906,0.5104732768484233,1.679684745218786
gen4_ind18,0.28885932176132845,2025-03-30 18:59:49,2.445997096473248,8.667781739970025,7.384156780881415,0.1810688457194397,6.843798628240402,1.4479199803654623,3.431905648494669,9.27673651724756,5.940272461425961,0.41079936312017906,2.9165663304471225,3.0933925920914276
gen4_ind3,0.2888124883055813,2025-03-30 18:59:48,8.78751426269369,9.853438851630642,2.6316154610806892,0.1810688457194397,0.7721931936152101,1.4479199803654623,1.6751487403079155,5.317911434837158,5.940272461425961,0.41079936312017906,6.097682826385436,3.0933925920914276
gen3_ind3,0.28880054977944114,2025-03-30 18:59:47,8.78751426269369,9.853438851630642,2.8913532880508286,0.1810688457194397,0.7721931936152101,1.4479199803654623,1.6751487403079155,5.317911434837158,5.940272461425961,0.41079936312017906,6.097682826385436,3.0933925920914276
gen3_ind16,0.2886650250577139,2025-03-30 18:59:48,0.8940514998643343,1.9236724197822201,2.6316154610806892,0.1810688457194397,0.7721931936152101,6.785535842997469,0.825747397706135,5.0402828286955925,6.938205293803525,0.41079936312017906,5.605683038872015,3.0933925920914276
gen5_ind6,0.2886596013068876,2025-03-30 18:59:49,3.9396087837548386,9.853438851630642,3.070055156656051,4.98909266207937,3.1492074986786487,1.4479199803654623,1.6751487403079155,0.5822019969806326,3.186757542892395,0.41079936312017906,6.097682826385436,0.9052396133966452
gen3_ind15,0.28860880446161197,2025-03-30 18:59:48,2.7415723973875195,0.8989912179504448,2.8913532880508286,4.388104860239809,8.830136262104611,3.9332602577565354,3.431905648494669,9.129314308862607,5.940272461425961,0.40014866842511543,0.8017062986729927,2.0543604174285757
gen1_ind3,0.2883814454944751,2025-03-30 18:59:45,8.78751426269369,9.853438851630642,2.6316154610806892,0.1810688457194397,0.7721931936152101,8.921813722153082,3.431905648494669,0.5822019969806326,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen0_ind17,0.28811461468095373,2025-03-30 18:59:45,3.355069313666816,9.853438851630642,2.6316154610806892,0.1810688457194397,6.843798628240402,9.335486837544597,3.431905648494669,0.5822019969806326,6.72560679729157,0.41079936312017906,4.429960939892811,8.158600706848656
gen5_ind15,0.2880311994286704,2025-03-30 18:59:50,2.445997096473248,8.667781739970025,7.384156780881415,0.1810688457194397,6.843798628240402,1.4479199803654623,3.431905648494669,9.27673651724756,5.940272461425961,0.41079936312017906,4.429960939892811,5.289717550401995
gen2_ind16,0.2879667096146824,2025-03-30 18:59:47,8.78751426269369,9.853438851630642,9.202206852449866,0.1810688457194397,1.8119279103244523,8.850703024841005,7.499346791706546,0.5822019969806326,5.940272461425961,0.41079936312017906,4.429960939892811,8.30108637085869
gen9_ind1,0.2871426069411734,2025-03-30 18:59:53,3.9396087837548386,9.042298054176392,5.302900648335697,0.9159909253018874,6.068661714799924,3.9332602577565354,3.431905648494669,0.5822019969806326,7.049079421248773,0.41079936312017906,3.012534635880085,1.5320724160243273
gen8_ind3,0.28655810694464795,2025-03-30 18:59:52,3.9396087837548386,6.117403095477095,3.070055156656051,3.794933091410039,8.603462297126695,5.665982126424315,2.7673603843910892,0.5822019969806326,7.049079421248773,0.41079936312017906,0.8017062986729927,2.2960204424998825
gen4_ind15,0.2845124396129919,2025-03-30 18:59:49,0.8940514998643343,1.9236724197822201,2.6316154610806892,0.1810688457194397,6.843798628240402,9.335486837544597,3.431905648494669,5.0402828286955925,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen2_ind10,0.2844734510585585,2025-03-30 18:59:46,1.022752336332984,1.9236724197822201,2.6316154610806892,0.1810688457194397,5.936531333745071,8.921813722153082,0.825747397706135,9.262491919586601,6.938205293803525,0.41079936312017906,5.605683038872015,3.0933925920914276
gen1_ind16,0.2839694941921414,2025-03-30 18:59:46,7.0862617730996496,2.8019266771394298,4.3765734853356175,1.7048934838682002,6.7375048237738016,9.335486837544597,6.540025541902242,0.5822019969806326,6.72560679729157,0.41079936312017906,4.429960939892811,4.858158672297534
gen1_ind14,0.28230374233733946,2025-03-30 18:59:46,3.355069313666816,2.8019266771394298,2.6316154610806892,4.269124080801214,6.734386903169106,8.850703024841005,8.293041781732814,0.5822019969806326,6.470798678926266,0.41079936312017906,4.429960939892811,8.158600706848656
gen9_ind2,0.2816293235996341,2025-03-30 18:59:53,3.9396087837548386,0.8989912179504448,2.963749967403679,6.035113455126025,0.7721931936152101,6.095510596846948,7.889981559396454,5.050372370517708,4.033584187647256,0.40014866842511543,4.429960939892811,6.072362461864263
gen1_ind7,0.28108647883055987,2025-03-30 18:59:45,2.7415723973875195,0.8989912179504448,3.9276642187529833,4.388104860239809,8.830136262104611,9.35765880333342,6.46204472127916,8.839984650463295,0.4506497698488202,0.40014866842511543,0.8017062986729927,0.7744728021166649
gen6_ind15,0.2810239549380893,2025-03-30 18:59:51,4.854482390956769,9.853438851630642,3.070055156656051,1.6885305717337484,6.177866070575556,6.89743612746404,0.9579065724451129,0.5822019969806326,3.186757542892395,0.41079936312017906,6.097682826385436,0.9052396133966452
gen2_ind4,0.28099488200156675,2025-03-30 18:59:46,2.7415723973875195,0.8989912179504448,3.9276642187529833,4.388104860239809,8.830136262104611,9.35765880333342,6.46204472127916,8.839984650463295,0.4506497698488202,0.40014866842511543,0.8017062986729927,8.158600706848656
gen5_ind11,0.28068517416047833,2025-03-30 18:59:50,2.7415723973875195,4.260326621795953,4.536282792880327,0.1810688457194397,8.830136262104611,6.785535842997469,1.6751487403079155,5.0402828286955925,6.938205293803525,0.41079936312017906,6.097682826385436,2.0543604174285757
gen8_ind17,0.28045560330768665,2025-03-30 18:59:53,1.285784269886585,6.503292146450607,4.536282792880327,9.435470913700616,3.1492074986786487,1.4479199803654623,0.31246766997820546,6.384976118038787,7.049079421248773,0.41079936312017906,0.8017062986729927,0.8752768283013711
gen3_ind11,0.28001283903605817,2025-03-30 18:59:48,2.445997096473248,9.314822647969093,2.8913532880508286,0.1810688457194397,6.843798628240402,4.104158241497072,3.431905648494669,9.27673651724756,5.940272461425961,0.41079936312017906,4.429960939892811,9.59892068778381
gen6_ind18,0.2799850547635581,2025-03-30 18:59:51,2.7415723973875195,4.260326621795953,3.070055156656051,0.1810688457194397,8.830136262104611,6.785535842997469,6.969681069880244,5.0402828286955925,7.049079421248773,0.41079936312017906,6.097682826385436,2.0543604174285757
gen0_ind7,0.27965183575901764,2025-03-30 18:59:44,2.7415723973875195,0.8989912179504448,3.9276642187529833,7.870995897948045,0.2811467559290982,9.35765880333342,6.46204472127916,8.839984650463295,0.4506497698488202,0.40014866842511543,0.8017062986729927,0.7744728021166649
gen6_ind4,0.2790194844998544,2025-03-30 18:59:50,2.445997096473248,3.050514600160084,3.070055156656051,4.98909266207937,3.1492074986786487,1.4479199803654623,1.6751487403079155,5.5520578740308295,3.186757542892395,0.43288888088134225,5.605683038872015,2.0543604174285757
gen0_ind1,0.2780685241136466,2025-03-30 18:59:44,7.0862617730996496,2.8019266771394298,3.9747837218548607,1.7048934838682002,7.892927286665567,8.850703024841005,6.540025541902242,9.262491919586601,6.470798678926266,0.291964278029874,5.408189121017236,4.858158672297534
gen4_ind14,0.27797726812040746,2025-03-30 18:59:49,3.355069313666816,4.260326621795953,2.8913532880508286,0.1810688457194397,6.843798628240402,9.335486837544597,3.431905648494669,5.317911434837158,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen5_ind16,0.27748505888652275,2025-03-30 18:59:50,0.25558337643232576,7.734451937929201,2.71890414532791,0.1810688457194397,1.9736763217694413,8.850703024841005,3.431905648494669,9.27673651724756,4.375640564448162,0.41079936312017906,1.662622326444879,8.30108637085869
gen2_ind1,0.2772414094149141,2025-03-30 18:59:46,3.2850311389879656,1.9236724197822201,2.8913532880508286,3.8615707243950417,4.9779205848633215,3.9332602577565354,3.431905648494669,9.129314308862607,5.940272461425961,0.41079936312017906,4.429960939892811,2.0543604174285757
gen3_ind12,0.27688001758915853,2025-03-30 18:59:48,0.25558337643232576,1.9236724197822201,2.6316154610806892,2.9002502071175145,0.7721931936152101,8.921813722153082,0.825747397706135,7.254454631755353,4.375640564448162,0.41079936312017906,1.662622326444879,3.0933925920914276
gen10_ind12,0.2767633819109907,2025-03-30 18:59:55,3.2956793878617523,3.8581887978886575,6.4591029927455335,7.392466451944901,8.603462297126695,1.4479199803654623,3.431905648494669,8.605569854373432,2.2896440290966455,0.41079936312017906,3.012534635880085,2.0543604174285757
gen4_ind19,0.2765605040997113,2025-03-30 18:59:49,8.78751426269369,9.853438851630642,2.6316154610806892,0.1810688457194397,0.7721931936152101,6.785535842997469,1.6751487403079155,5.0402828286955925,6.938205293803525,0.41079936312017906,7.156965286630011,0.8591534975926925
gen4_ind7,0.2764322911022257,2025-03-30 18:59:48,0.8940514998643343,7.734451937929201,2.6316154610806892,0.1810688457194397,6.843798628240402,6.785535842997469,3.431905648494669,9.27673651724756,6.938205293803525,0.41079936312017906,5.605683038872015,9.59892068778381
gen4_ind2,0.27637740496630125,2025-03-30 18:59:48,0.25558337643232576,9.376749730348614,2.8913532880508286,2.9002502071175145,0.7721931936152101,1.4479199803654623,1.6751487403079155,5.317911434837158,4.375640564448162,0.41079936312017906,6.097682826385436,3.0933925920914276
gen3_ind13,0.2753685375620396,2025-03-30 18:59:48,8.78751426269369,9.853438851630642,5.715590164776757,0.1810688457194397,8.830136262104611,8.850703024841005,3.431905648494669,8.839984650463295,4.375640564448162,0.41079936312017906,1.662622326444879,6.421725375016692
gen3_ind8,0.27455809953005683,2025-03-30 18:59:47,4.741809208143733,7.397393431194395,5.16115162631106,0.1810688457194397,6.843798628240402,9.335486837544597,3.431905648494669,6.972309272462143,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen4_ind17,0.2745285954125215,2025-03-30 18:59:49,4.741809208143733,7.397393431194395,5.16115162631106,0.1810688457194397,8.830136262104611,8.850703024841005,3.431905648494669,8.839984650463295,5.940272461425961,0.41079936312017906,4.429960939892811,3.0933925920914276
gen4_ind8,0.2692014257091594,2025-03-30 18:59:48,0.25558337643232576,4.945263560599042,2.6316154610806892,6.166027536525829,0.7721931936152101,8.921813722153082,0.825747397706135,7.254454631755353,4.375640564448162,0.41079936312017906,1.662622326444879,3.0933925920914276
gen3_ind1,0.2676446583617228,2025-03-30 18:59:47,3.1626188027164623,4.725847242384815,2.6316154610806892,7.557475990381123,0.7721931936152101,7.600866114485937,3.431905648494669,5.317911434837158,5.940272461425961,0.41079936312017906,4.429960939892811,0.19765579927368393
gen3_ind19,0.26726939105162417,2025-03-30 18:59:48,3.4851372528835136,6.023684926909467,3.9276642187529833,1.7048934838682002,8.830136262104611,8.850703024841005,6.46204472127916,8.839984650463295,8.599822509321864,0.40014866842511543,3.630042161613717,8.158600706848656
gen2_ind3,0.26691697814479026,2025-03-30 18:59:46,4.345781398314871,7.375504545562059,2.71890414532791,0.1810688457194397,1.1611981703335434,8.131018154239566,5.710271681586584,0.5822019969806326,3.4061456137054456,1.0779629115105738,2.5762817630482027,3.0933925920914276
gen3_ind5,0.2660951146235649,2025-03-30 18:59:47,3.355069313666816,4.260326621795953,2.8913532880508286,3.8615707243950417,4.9779205848633215,9.335486837544597,3.431905648494669,9.129314308862607,5.940272461425961,0.41079936312017906,4.429960939892811,2.0543604174285757
gen3_ind6,0.2653250522672845,2025-03-30 18:59:47,8.78751426269369,9.853438851630642,2.71890414532791,0.1810688457194397,1.1611981703335434,8.850703024841005,5.382075003192534,0.5822019969806326,5.940272461425961,1.0779629115105738,2.490902756705731,8.30108637085869
gen3_ind17,0.265245902426599,2025-03-30 18:59:48,6.858928323844838,9.853438851630642,9.202206852449866,0.1810688457194397,8.830136262104611,8.850703024841005,6.46204472127916,8.839984650463295,6.034727771924703,0.575049864412889,4.429960939892811,8.30108637085869
gen4_ind5,0.2645642428404142,2025-03-30 18:59:48,8.78751426269369,9.853438851630642,2.6316154610806892,8.281634134126506,3.1487655168956814,7.600866114485937,1.6751487403079155,5.317911434837158,5.940272461425961,0.41079936312017906,6.097682826385436,0.19765579927368393
