weight_name,avg_similarity,timestamp,weight_metafield_data,weight_collections,weight_tags,weight_product_type,weight_vendor,weight_variant_size,weight_variant_color,weight_variant_other,weight_numerical,weight_time_features,weight_release_quarter,weight_seasons
gen4_ind4,0.26444296464814965,2025-03-30 18:59:48,3.355069313666816,5.084539638956392,4.49973775664796,4.801790521993432,6.843798628240402,9.335486837544597,3.431905648494669,8.839984650463295,4.375640564448162,0.41079936312017906,9.060789185523678,3.0933925920914276
gen5_ind10,0.263551246764681,2025-03-30 18:59:50,3.9396087837548386,0.8989912179504448,2.8913532880508286,0.1810688457194397,0.7721931936152101,1.4479199803654623,3.431905648494669,9.815059421409497,9.193488486593186,2.495561310772908,6.097682826385436,2.0543604174285757
gen7_ind1,0.26281228166185916,2025-03-30 18:59:51,4.854482390956769,0.8989912179504448,3.070055156656051,0.1810688457194397,1.3068390820850233,3.9332602577565354,3.3832883659435664,0.5822019969806326,6.684110575477346,3.842302835610575,4.429960939892811,2.0543604174285757
gen0_ind16,0.2623472400599922,2025-03-30 18:59:45,0.8940514998643343,6.023684926909467,6.527151901023974,7.984493147629769,1.8119279103244523,3.1777191309261523,6.163591049603558,5.17100653413731,5.928437522035994,0.575049864412889,6.97683968883052,8.558961131003121
gen6_ind6,0.26065271993153993,2025-03-30 18:59:50,3.9396087837548386,0.8989912179504448,0.29912598177305205,2.9002502071175145,0.7721931936152101,1.4479199803654623,3.431905648494669,1.3554996700721742,4.375640564448162,2.526877711471497,0.8017062986729927,2.0543604174285757
gen1_ind2,0.25989409497146654,2025-03-30 18:59:45,0.8940514998643343,6.023684926909467,6.527151901023974,1.7048934838682002,1.8119279103244523,8.850703024841005,9.727649541119892,5.17100653413731,5.928437522035994,0.575049864412889,6.97683968883052,4.858158672297534
gen5_ind1,0.25938055202900256,2025-03-30 18:59:49,2.445997096473248,8.667781739970025,1.605080392122636,0.1810688457194397,6.843798628240402,8.850703024841005,0.825747397706135,9.27673651724756,4.375640564448162,0.8761532623578662,1.662622326444879,3.0933925920914276
gen3_ind10,0.25866851363055837,2025-03-30 18:59:48,8.78751426269369,6.023684926909467,2.6316154610806892,1.9670769307797158,8.830136262104611,9.452575190442968,6.46204472127916,8.839984650463295,1.8146259287199749,0.575049864412889,4.429960939892811,0.5228778065695605
gen2_ind17,0.25851924461164694,2025-03-30 18:59:47,3.4851372528835136,6.023684926909467,3.9276642187529833,1.7048934838682002,8.830136262104611,8.850703024841005,6.46204472127916,8.839984650463295,8.599822509321864,0.575049864412889,6.97683968883052,4.858158672297534
gen9_ind8,0.25812682296393613,2025-03-30 18:59:54,3.9396087837548386,0.8989912179504448,1.1126336332663633,0.9159909253018874,8.603462297126695,1.4479199803654623,3.431905648494669,0.5822019969806326,3.871454173974825,4.018513851893958,3.012534635880085,1.679684745218786
gen7_ind10,0.2575879296541801,2025-03-30 18:59:52,3.447277050815287,0.8989912179504448,7.956106184361446,0.1810688457194397,3.1492074986786487,3.9332602577565354,3.431905648494669,0.5822019969806326,6.688347231740136,5.57791982333599,0.8017062986729927,6.8201336702169755
gen7_ind5,0.2573512795108795,2025-03-30 18:59:51,3.9396087837548386,0.8989912179504448,3.070055156656051,0.1810688457194397,3.1492074986786487,3.9332602577565354,1.1452248585936313,5.142067318342718,7.049079421248773,3.464035557788057,0.16850217744344986,0.5753912568495523
gen6_ind7,0.25698730029253103,2025-03-30 18:59:50,4.854482390956769,0.8989912179504448,3.070055156656051,2.9002502071175145,0.7721931936152101,1.4479199803654623,3.431905648494669,0.5822019969806326,4.375640564448162,3.2251232697696848,6.097682826385436,6.552398092037696
gen3_ind14,0.2555053990692512,2025-03-30 18:59:48,4.345781398314871,9.853438851630642,2.6316154610806892,4.812278952808337,0.7721931936152101,8.131018154239566,3.431905648494669,0.5822019969806326,3.4061456137054456,1.0779629115105738,4.429960939892811,3.3413223560208087
gen0_ind14,0.25545613119170146,2025-03-30 18:59:45,3.711159474636542,1.9236724197822201,2.8913532880508286,1.4154131169348232,4.9779205848633215,1.258502098458034,7.654778710641609,5.317911434837158,4.935036541163167,1.5199613730395032,5.605683038872015,2.0543604174285757
gen2_ind18,0.2552187096285622,2025-03-30 18:59:47,0.5950453366539805,1.9236724197822201,2.8913532880508286,1.7048934838682002,1.8119279103244523,1.258502098458034,7.654778710641609,5.17100653413731,5.928437522035994,1.5199613730395032,6.725471147844268,8.558961131003121
gen3_ind2,0.25508731118273986,2025-03-30 18:59:47,3.355069313666816,7.375504545562059,2.71890414532791,7.156354824819499,1.1611981703335434,9.335486837544597,7.801372428612748,0.5822019969806326,1.8238406207327669,1.0779629115105738,4.429960939892811,8.450223969183023
gen3_ind18,0.2541196436231536,2025-03-30 18:59:48,0.5950453366539805,1.9236724197822201,7.4220515315340405,1.7048934838682002,1.8119279103244523,1.258502098458034,8.07484263068363,9.10833814726895,3.8488336922399657,1.5199613730395032,6.725471147844268,2.1280376352780475
gen5_ind4,0.25318784824532703,2025-03-30 18:59:49,4.854482390956769,0.8989912179504448,4.536282792880327,0.1810688457194397,8.830136262104611,1.4479199803654623,3.7582638472838332,5.0402828286955925,6.938205293803525,4.473570294412477,5.605683038872015,6.085642544779675
gen1_ind18,0.25200561165527413,2025-03-30 18:59:46,5.049658594285033,5.452382834712979,2.71890414532791,1.9882129032315492,1.1611981703335434,1.7578985602850516,5.710271681586584,8.960051911155947,3.4061456137054456,1.0779629115105738,5.188246805136138,8.76841785734432
gen1_ind11,0.2509699152346736,2025-03-30 18:59:46,3.355069313666816,9.853438851630642,2.6316154610806892,0.1810688457194397,4.9779205848633215,2.928504496848662,7.654778710641609,5.317911434837158,6.72560679729157,1.5199613730395032,4.429960939892811,6.056495450536834
gen8_ind19,0.25092067724775696,2025-03-30 18:59:53,7.848318330218338,1.7721012422272835,4.536282792880327,0.1810688457194397,7.308560468996065,3.9332602577565354,3.431905648494669,7.372104666866662,0.432983288557097,3.1053819008585593,0.8017062986729927,2.0543604174285757
gen8_ind8,0.25067896826568925,2025-03-30 18:59:53,2.251839488210224,0.8989912179504448,5.008818355047672,0.1810688457194397,8.603462297126695,1.4479199803654623,3.751722738445508,7.095583897391623,7.049079421248773,5.158849602788081,3.401786513420645,0.4158172214512573
gen1_ind5,0.25020332222027475,2025-03-30 18:59:45,0.8940514998643343,1.9236724197822201,2.8913532880508286,7.984493147629769,4.9779205848633215,1.258502098458034,7.654778710641609,5.0402828286955925,5.928437522035994,1.5199613730395032,5.605683038872015,8.558961131003121
gen1_ind9,0.24808211426055934,2025-03-30 18:59:45,3.711159474636542,1.9236724197822201,2.8913532880508286,9.271407135188875,7.892927286665567,1.258502098458034,6.540025541902242,9.262491919586601,4.935036541163167,1.5199613730395032,5.605683038872015,4.858158672297534
gen2_ind9,0.24662859202525866,2025-03-30 18:59:46,3.355069313666816,9.853438851630642,2.6316154610806892,0.1810688457194397,6.843798628240402,9.335486837544597,8.293041781732814,0.5822019969806326,9.397784174686292,2.669006448878439,4.429960939892811,8.158600706848656
gen5_ind5,0.24620102396137508,2025-03-30 18:59:49,2.768047715857883,0.8989912179504448,2.8913532880508286,0.1810688457194397,3.1492074986786487,5.849612109818848,1.6751487403079155,4.574415827789351,9.509121022103296,5.49197222931132,6.097682826385436,2.0543604174285757
gen2_ind15,0.24609169099239217,2025-03-30 18:59:47,3.355069313666816,9.853438851630642,2.6316154610806892,0.1810688457194397,9.066404300353533,9.335486837544597,3.431905648494669,5.317911434837158,6.72560679729157,1.5199613730395032,4.429960939892811,6.056495450536834
gen3_ind7,0.2459631933178958,2025-03-30 18:59:47,1.022752336332984,9.383749029428289,2.6316154610806892,0.1810688457194397,5.936531333745071,9.728248354270887,3.431905648494669,0.5822019969806326,6.938205293803525,2.8302192166757942,5.605683038872015,3.0933925920914276
gen0_ind3,0.24579407947537282,2025-03-30 18:59:44,5.100500057136879,5.452382834712979,2.71890414532791,1.9882129032315492,3.2997046949892064,9.53963167282266,5.710271681586584,8.960051911155947,3.4061456137054456,1.0779629115105738,5.188246805136138,8.76841785734432
gen1_ind10,0.2455665257832983,2025-03-30 18:59:45,3.711159474636542,1.9236724197822201,2.8913532880508286,3.8615707243950417,4.9779205848633215,6.798335668611704,2.844641452420061,9.129314308862607,6.325767458286631,1.5199613730395032,5.605683038872015,2.0543604174285757
gen2_ind12,0.2448700779339871,2025-03-30 18:59:47,5.049658594285033,5.452382834712979,2.71890414532791,4.269124080801214,1.1611981703335434,8.850703024841005,8.293041781732814,7.891755879014488,6.470798678926266,1.0779629115105738,4.429960939892811,8.158600706848656
gen3_ind4,0.24399902841218257,2025-03-30 18:59:47,0.8940514998643343,1.9236724197822201,2.8913532880508286,6.713967029210589,0.7721931936152101,9.335486837544597,3.431905648494669,0.5822019969806326,5.940272461425961,2.7572314713240917,6.097682826385436,6.032579832947711
gen9_ind14,0.24361339655928022,2025-03-30 18:59:54,4.854482390956769,0.8989912179504448,7.478010811851149,0.1810688457194397,8.603462297126695,1.4479199803654623,3.431905648494669,4.385260837353411,3.871454173974825,9.474169727746862,4.429960939892811,6.8201336702169755
gen0_ind18,0.24307016340767304,2025-03-30 18:59:45,2.2025220285722162,6.769729523888054,5.544415704601506,4.539096088891925,2.247483170479424,7.391108184980284,8.926499375098238,9.711858303121762,6.325767458286631,1.1188093635010297,7.008851852398535,9.928862574800123
gen1_ind13,0.2429644852820278,2025-03-30 18:59:46,7.0862617730996496,0.8989912179504448,3.9747837218548607,7.699608350486864,7.892927286665567,9.35765880333342,6.540025541902242,8.839984650463295,0.4506497698488202,2.2443217310200883,5.408189121017236,0.14154102924808673
gen8_ind13,0.24235755477799872,2025-03-30 18:59:53,7.848318330218338,0.8989912179504448,6.925274585510554,5.292452798150719,8.603462297126695,7.393831766230841,3.431905648494669,0.5822019969806326,6.688347231740136,4.95662095540319,0.6920831599285094,2.0543604174285757
gen5_ind14,0.2416197915803427,2025-03-30 18:59:50,2.445997096473248,4.921782142983266,2.8913532880508286,0.1810688457194397,6.843798628240402,4.104158241497072,3.431905648494669,0.5822019969806326,5.940272461425961,5.813470317966303,4.429960939892811,4.412745877509563
gen2_ind5,0.24156697998925528,2025-03-30 18:59:46,3.914053485387772,9.853438851630642,7.189554545282417,0.8882018448160425,8.654761182305796,8.921813722153082,3.431905648494669,0.5822019969806326,5.940272461425961,2.8302192166757942,0.8017062986729927,3.0933925920914276
gen6_ind11,0.24071950399112071,2025-03-30 18:59:51,3.9396087837548386,0.8989912179504448,3.070055156656051,2.9002502071175145,3.1492074986786487,1.4479199803654623,3.431905648494669,0.5822019969806326,7.049079421248773,9.165142130860461,0.8017062986729927,2.0543604174285757
gen3_ind9,0.24032201808870912,2025-03-30 18:59:47,9.365020184170653,1.9236724197822201,2.8913532880508286,0.1810688457194397,9.498701137955116,9.335486837544597,3.431905648494669,0.5822019969806326,5.940272461425961,7.919992188070092,6.097682826385436,8.417304269113586
gen5_ind3,0.23645929308857647,2025-03-30 18:59:49,3.355069313666816,4.260326621795953,1.347385871761013,0.1810688457194397,6.843798628240402,9.335486837544597,8.760642071141428,0.5822019969806326,5.940272461425961,7.438399778899562,4.429960939892811,3.0933925920914276
gen2_ind11,0.23575666310397983,2025-03-30 18:59:47,8.78751426269369,9.853438851630642,2.6316154610806892,0.1810688457194397,0.7721931936152101,0.9666840839256182,3.431905648494669,0.5822019969806326,6.72560679729157,9.107470143353664,4.429960939892811,3.0933925920914276
gen2_ind13,0.23573627732210703,2025-03-30 18:59:47,5.049658594285033,2.7767235212546115,4.071090375208144,7.699608350486864,7.892927286665567,9.35765880333342,6.540025541902242,8.839984650463295,1.3988555946019865,2.2443217310200883,0.325098017769599,7.637331476008734
gen1_ind17,0.2353736174455488,2025-03-30 18:59:46,5.049658594285033,2.7767235212546115,4.071090375208144,5.742748615129486,7.03725825355119,1.0386369597655225,1.571203619111833,3.2312704656073103,5.175998633974128,4.217057005045042,0.325098017769599,7.637331476008734
gen0_ind13,0.2328879456023571,2025-03-30 18:59:45,1.8098773261410432,0.8151124904638928,5.489880978562373,9.450555118005463,9.407982434115455,3.096574074140167,5.335596461665163,1.412440658819031,6.427841045489624,9.780996990412904,5.881568755304856,5.878045306727989
gen7_ind16,0.23243149594903792,2025-03-30 18:59:52,3.9396087837548386,4.695222832751032,3.070055156656051,0.1810688457194397,0.7721931936152101,3.9332602577565354,3.431905648494669,5.633381246992439,7.049079421248773,5.996723991732425,3.012534635880085,2.0543604174285757
gen0_ind0,0.2324085773283958,2025-03-30 18:59:44,5.049658594285033,2.7767235212546115,4.071090375208144,0.9781468764027146,1.1611981703335434,6.128833961759534,1.571203619111833,3.2312704656073103,5.175998633974128,4.989258754879153,7.438612496853406,4.755584779166172
gen1_ind6,0.23222422037104132,2025-03-30 18:59:45,3.914053485387772,5.898798655944342,3.9276642187529833,1.699057967648077,8.654761182305796,9.35765880333342,2.2628744505631424,6.470284721119233,4.24699808426998,2.8302192166757942,0.8017062986729927,0.7744728021166649
gen0_ind15,0.23206490219686052,2025-03-30 18:59:45,3.914053485387772,5.898798655944342,5.149248769719198,1.699057967648077,8.654761182305796,7.22299497360204,2.2628744505631424,6.470284721119233,4.24699808426998,2.8302192166757942,3.141531298944698,5.139901541586184
gen1_ind19,0.2320311337184953,2025-03-30 18:59:46,0.8940514998643343,6.023684926909467,2.6316154610806892,0.1810688457194397,0.4684458787557363,9.335486837544597,6.163591049603558,5.17100653413731,5.928437522035994,4.6316243771232894,4.429960939892811,8.158600706848656
gen1_ind1,0.23138442696038075,2025-03-30 18:59:45,2.7415723973875195,2.8019266771394298,3.9747837218548607,1.7048934838682002,8.72213287535535,9.35765880333342,6.540025541902242,9.262491919586601,0.4506497698488202,3.8213875918913858,9.837132346496338,4.858158672297534
gen2_ind6,0.22924362318424016,2025-03-30 18:59:46,5.049658594285033,5.452382834712979,4.071090375208144,5.742748615129486,1.1611981703335434,1.7578985602850516,7.995664193558404,3.2312704656073103,3.4061456137054456,4.217057005045042,5.188246805136138,8.76841785734432
gen1_ind15,0.22900960246572505,2025-03-30 18:59:46,0.9069890541138782,5.08248925745785,6.527151901023974,5.549047842645881,1.8119279103244523,8.631023036230467,2.997463011961151,5.914343119481857,7.5560718383889895,3.298874604927981,2.1186139946673404,6.735633566018264
gen0_ind12,0.2285010037511639,2025-03-30 18:59:45,0.9069890541138782,5.08248925745785,3.826209878060544,2.811177921652617,7.614867640755686,8.631023036230467,2.997463011961151,6.989811847878883,7.5560718383889895,3.298874604927981,9.783643279642623,6.735633566018264
gen10_ind17,0.22838966354434703,2025-03-30 18:59:55,0.9439010762772524,2.290969449073903,6.959583777297935,6.316089195341999,8.603462297126695,1.4479199803654623,4.835912589307426,3.1007714222416043,7.049079421248773,7.323946934723871,0.8017062986729927,0.36371849174886217
gen0_ind4,0.22718788264847073,2025-03-30 18:59:44,4.921466073575219,3.6589784147159192,4.264904583664724,6.632599122198204,5.3327985663766055,2.004816250409425,4.673087643587371,4.47157189180745,9.109999257539295,5.094655958460505,6.12827515341291,8.576301950702408
gen1_ind12,0.2267368288730391,2025-03-30 18:59:46,1.8098773261410432,2.3533977485103077,5.489880978562373,6.42126582698983,7.892927286665567,3.096574074140167,0.35602714893675114,1.412440658819031,6.427841045489624,9.780996990412904,5.881568755304856,5.878045306727989
gen4_ind10,0.22628731768021917,2025-03-30 18:59:49,3.4412001236638394,4.725847242384815,2.6316154610806892,7.557475990381123,5.121110966400385,7.600866114485937,3.431905648494669,5.0402828286955925,6.938205293803525,4.026262260719729,5.605683038872015,3.0933925920914276
gen0_ind5,0.22609222374229748,2025-03-30 18:59:44,2.540241171002511,9.306498566519776,9.423540003963893,6.523662830550505,0.24763749459651382,3.8381925827171592,8.339578664224021,9.221058988895926,7.264447869661239,3.302165688897823,8.216432148253208,2.9935660340050645
gen0_ind8,0.22605087631543191,2025-03-30 18:59:44,5.407502419937266,4.745367919640245,2.594897295127315,7.079751898446295,7.837396657251145,5.444628867540524,0.3938269659175436,4.501951158712196,8.800814054026942,5.069324226426728,1.9085023967215724,1.1638498401528672
gen2_ind19,0.22604512265086626,2025-03-30 18:59:47,3.355069313666816,9.853438851630642,2.6316154610806892,0.9713416250455125,6.785821092195377,9.335486837544597,3.431905648494669,0.737454173770854,6.72560679729157,8.138991551296021,4.429960939892811,8.158600706848656
gen0_ind6,0.2259004284903634,2025-03-30 18:59:44,4.420550064267086,9.14288623190946,4.166903020480494,6.229609854932124,3.1240580013951784,1.0386369597655225,5.456015689894453,6.034931970566218,7.856815391704554,4.217057005045042,4.954153039735703,7.637331476008734
gen0_ind2,0.2244068284362608,2025-03-30 18:59:44,0.6797151792432367,6.431557231077012,7.421474705436165,4.409010467474281,1.4061903755766574,1.400357822367673,4.1798460886361415,3.356835742220279,1.590608451551078,7.044726781107963,6.536180437586278,0.971009975380533
gen4_ind1,0.2235364573652402,2025-03-30 18:59:48,0.8940514998643343,9.853438851630642,2.71890414532791,3.8965087936891187,1.1611981703335434,6.785535842997469,5.382075003192534,6.423680366123335,5.940272461425961,4.421603813824653,5.605683038872015,8.30108637085869
gen0_ind11,0.22247666200241162,2025-03-30 18:59:45,2.9292448478927424,7.154450703851236,4.369724633578616,2.38424930283154,1.0001615250275424,8.759348359257338,6.293710497598613,1.270856284097916,8.905223022670098,8.580444821937672,8.106579067472055,4.254316822214632
gen1_ind4,0.22217653138689264,2025-03-30 18:59:45,2.7415723973875195,5.452382834712979,2.71890414532791,1.9882129032315492,4.471613894648655,9.35765880333342,5.710271681586584,8.839984650463295,3.4061456137054456,6.502285891673882,0.8017062986729927,8.76841785734432
gen0_ind9,0.22153806825060696,2025-03-30 18:59:44,4.910400090727149,3.084528028112351,7.615469364457779,7.131331182108707,8.377469790929885,8.975486442837813,7.361446104502617,6.00913995831349,0.9823519143819328,7.9021709736108425,7.964307111357187,3.0192475989269125
gen2_ind8,0.22148277064789204,2025-03-30 18:59:46,7.5381501440792205,9.853438851630642,2.6316154610806892,1.699057967648077,8.654761182305796,9.35765880333342,9.84591877170316,6.318968352033195,0.6857699062833045,5.889508726539327,5.267239354773199,3.0933925920914276
gen0_ind19,0.2202666728566516,2025-03-30 18:59:45,1.5611222901159731,7.401467053738908,1.4450147254005852,9.997704328283096,4.144378300220995,5.114967583858801,1.5508730018654329,6.953596046445498,7.039196442939571,6.964008259589946,0.6493151524393698,8.101437063798166
gen0_ind10,0.21907001641477844,2025-03-30 18:59:44,8.206857283027116,9.823739458859201,7.154650118185182,2.904693892987596,6.289912175110777,5.569578242345929,8.117090059929685,4.029014373724061,4.81055220986973,8.11191377173348,8.518957241220177,5.683693338057135
gen1_ind8,0.2185334899921871,2025-03-30 18:59:45,4.910400090727149,7.694289805732124,2.6316154610806892,7.131331182108707,4.572018213859032,9.335486837544597,7.661079294929053,3.764083377419866,6.72560679729157,7.9021709736108425,7.964307111357187,3.0192475989269125
